Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_height,Correct
12.8920413,77.8201516,Bangalore Rural,Jowar,Low,Medium,2,1,0.19600093,0.168062271,0.170075979,0.237282644,0.174825175,0.362662412,0.346405229,0.149185758,0.116784038,0.323095823,0.444060475,0.435299064,0.443026539,0.498275466,0.408865149,0.054327995,0.237470167,-0.005965463,0.350275649,0.301159901,0.07533273,0.006653226,0.014266572,0.17810285,0.151303335,0.00745581,0.032732968,0.053954496,0.09421755,0.293190105,0.160047725,0.058121269,0.228655103,0.361670256,0.281615303,0.314639175,0.020041367,-12.4408047,-9.731257458,-13.48243512,-11.65272498,-11.12236847,-8.582697611,-8.762611096,-10.11549348,-8.23591607,-10.40260825,-9.496753055,-9.03037597,-8.159627751,-12.20442518,-9.409251075,-14.12729351,-17.99692414,-15.77662127,-23.81967992,-13.96701807,-19.88762219,-20.06270679,-18.50730453,-16.37334458,-16.84963353,-20.38901835,-16.1079028,-16.84551747,-17.5625939,-22.27553459,1,False
12.8924073,77.8241662,Bangalore Rural,Ragi,Low,Short,1,1,0.292023373,0.210922134,0.193043049,0.218976146,0.16435882,0.279031883,0.381960638,0.318525672,0.123923861,0.308292332,0.371320671,0.299790356,0.43475703,0.447166186,0.422382671,0.138709677,0.256127451,-0.005395557,0.349808848,0.312899787,0.074338724,0.01003561,0.016924796,0.180158247,0.36683162,0.006074938,0.058292245,0.070995881,0.037573866,0.192674266,0.236242641,0.05793074,0.296132597,0.420976852,0.038066086,0.110593428,0.021125227,-8.383122578,-5.817511845,-10.38896837,-4.068273423,-5.877024432,-10.65544015,-6.533364702,-2.585379752,-8.26235493,-5.125439262,-3.697965016,-7.473105462,-6.940134323,-6.430280307,-3.299636962,-18.42206897,-15.39348361,-19.30684009,-13.88185648,-14.06962334,-17.18409181,-13.02271181,-16.67281498,-17.39456734,-14.56740811,-16.90107309,-15.52520089,-16.39568359,-18.04842489,-11.60729961,2,False
12.8924273,77.8223058,Bangalore Rural,Ragi,Low,Short,1,1,0.127919911,0.13406994,0.117532214,0.137775777,0.069787234,0.146374492,0.141169281,0.0760548,0.103199498,0.275022313,0.218358832,0.14439378,0.20155902,0.129053607,0.202309414,0.126698816,0.185544293,-0.012537231,0.235136583,0.129555509,0.070152391,0.009449332,0.015940657,0.153325732,0.235229998,0.003433408,0.064197311,0.063624101,0.077136375,0.191456311,0.09228243,0.050309103,0.220329819,0.228449246,0.067844779,0.190853943,0.023031524,-8.385181715,-7.843989256,-5.330864224,-6.130444532,-5.321196608,-4.364021999,-4.178596306,-4.07818473,-5.360462016,-6.014965606,-3.098298775,-5.417243093,-5.531226429,-4.535112836,-2.112842212,-14.25782678,-18.0474619,-16.81510975,-15.95259294,-16.23187418,-17.90071615,-16.90444928,-15.35572206,-16.38505938,-13.28660258,-16.18069733,-19.10201163,-16.90235768,-17.05365653,-17.43138975,2,False
12.8929431,77.8258207,Bangalore Rural,Banana,Long,Tall,3,3,0.291490362,0.283041354,0.216240467,0.380082785,0.179055291,0.304347826,0.319685039,0.204838361,0.054134566,0.240825688,0.308306912,0.292883212,0.32725228,0.387136087,0.291866029,0.160260201,0.191603211,-0.008045897,0.19661191,0.265485547,0.086278586,0.003055526,0.012337766,0.158311346,0.310526316,0.000308523,0.242789843,0.088811709,0.062408223,0.258835471,0.236931136,0.074801867,0.283958818,0.459844271,0.05995338,0.073701547,0.023424996,-5.135591503,-9.300729075,-11.65561665,-3.513933059,-10.53064003,-5.19308838,-11.71191393,-7.666542952,-6.551931907,-7.465132852,-4.318273406,-4.04119509,-8.056013009,-9.776983656,-8.034891867,-13.4095962,-15.4557869,-22.17998206,-16.03890805,-18.72367946,-13.76678803,-17.61111866,-17.87340732,-16.33779679,-13.83315058,-14.75570941,-11.77489434,-15.59534071,-13.95931913,-10.31329443,2,False
12.89379,77.8260801,Bangalore Rural,Paddy,Medium,Short,1,2,0.362855254,0.295871842,0.136446131,0.361696625,0.251467269,0.368435228,0.451059536,0.349868074,0.074945484,0.430421422,0.431089934,0.45799458,0.393424178,0.498299551,0.477695972,0.240959119,0.232582614,-0.009111298,0.396699267,0.418198963,0.077692308,0.006522197,0.017610965,0.150058275,0.477332791,0.001017294,0.280788177,0.087509349,0.083844581,0.209054104,0.386306993,0.047968545,0.285864979,0.30576485,0.075200455,0.402359882,0.022646181,-10.49321128,-11.834318,-11.51506225,-8.501415444,-10.47755317,-7.973789411,-9.508580395,-7.867849556,-11.444952,-9.126811888,-12.44543523,-9.574734342,-9.393983063,-10.1201521,-9.886809167,-17.70548905,-13.43908697,-14.2531257,-13.01633065,-16.78185291,-15.22440263,-19.5578289,-13.13748034,-16.84278146,-20.62915899,-13.95102499,-13.02484658,-12.8147008,-13.92360537,-13.83748742,2,False
12.8937908,77.8260866,Bangalore Rural,Paddy,Medium,Short,1,2,0.308195073,0.325774937,0.144404332,0.424760519,0.267011197,0.420941301,0.441549078,0.403896788,0.074496258,0.458078845,0.442586399,0.475268817,0.434626348,0.511825922,0.482027238,0.251046859,0.231022423,-0.009860829,0.354364472,0.407790334,0.079287819,0.005547995,0.012922782,0.150542299,0.405840034,0.00335277,0.283849501,0.084893883,0.088406881,0.21546354,0.355222107,0.042398738,0.282718344,0.319505095,0.05443878,0.436431227,0.023103749,-10.49321128,-11.834318,-11.51506225,-8.501415444,-10.47755317,-7.973789411,-9.508580395,-7.867849556,-11.444952,-9.126811888,-12.44543523,-10.65385138,-9.393983063,-10.1201521,-9.886809167,-17.70548905,-13.43908697,-14.2531257,-13.01633065,-16.78185291,-15.22440263,-19.5578289,-13.13748034,-16.84278146,-20.62915899,-13.95102499,-15.04869206,-12.8147008,-13.92360537,-13.83748742,2,False
12.8943824,77.8208585,Bangalore Rural,Ragi,Low,Short,1,1,0.122687095,0.159948592,0.139222615,0.186064573,0.090909091,0.207951434,0.205130697,0.033431885,0.114769821,0.033306969,0.216730038,0.181981222,0.123987539,0.220720182,0.200495305,0.064365336,0.185628743,-0.00997051,0.22059358,0.21267961,0.070628095,0.032422979,0.012372921,0.151178918,0.160567886,-0.008789829,0.109946975,0.059047193,0.068515498,0.219492386,0.043024318,0.055709206,0.234946237,0.264285714,0.160148976,0.231939163,0.020903189,-1.659777185,-1.618632462,-1.06867267,-0.426272887,-1.412926392,-1.037861429,-1.754753123,-1.998580164,-1.955477971,-2.506182823,-1.662632745,-2.231670759,-1.974343156,0.291012355,-1.283008436,-14.56033661,-15.56857854,-16.01633497,-12.16134121,-16.83787505,-15.42847722,-12.96216252,-12.82533323,-13.10561922,-14.26693263,-15.87143679,-16.69659661,-14.92782284,-14.4555566,-15.5624056,2,False
12.8944574,77.8207088,Bangalore Rural,Ragi,Low,Short,1,1,0.141924249,0.191186923,0.169941061,0.234955752,0.104054714,0.246469681,0.208341454,0.026839426,0.120385233,0.029547427,0.251824818,0.224130708,0.130675526,0.223376327,0.235367372,0.0603281,0.188230009,-0.008134662,0.216686532,0.231242052,0.064112588,0.029890379,0.008922981,0.150432598,0.165348796,-0.003249677,0.138210217,0.065099961,0.060391404,0.216099568,0.031705371,0.051473128,0.22747322,0.278370704,0.176369863,0.232395628,0.022509868,-5.277701439,-4.264514459,-3.126325075,-7.494633372,-3.706018259,-4.888146234,-7.80401526,-4.294737508,-7.095585881,-4.457549252,-3.738538739,-3.715572792,-5.21974524,-1.83672059,-3.426935454,-13.98358197,-21.4583767,-17.68085122,-18.68043981,-16.82955095,-15.65201883,-15.7218239,-14.84390619,-12.70789648,-13.3090288,-18.17718097,-16.39911803,-15.83557551,-15.92914883,-16.72852997,2,False
12.8949332,77.8225668,Bangalore Rural,Banana,Long,Tall,3,3,0.114984462,0.165170336,0.14822547,0.185375901,0.172697368,0.198776758,0.138513514,0.041297492,0.093574548,0.122953064,0.205896806,0.201036653,0.140621783,0.153835891,0.18490246,0.158510856,0.174475302,-0.00955593,0.161290323,0.167785235,0.072701628,0.026535443,0.010408453,0.177832008,0.203618473,-0.006559566,0.17702385,0.071361059,0.069227231,0.209924404,0.065343472,0.041046996,0.211180124,0.219735039,0.013256815,0.182080925,0.021572422,-9.885897243,-5.1188019,-6.489942805,-5.331196832,-8.473622303,-3.923142043,-6.176752067,-6.857421207,-8.527252962,-9.102830904,-8.74619398,-8.271896202,-5.745079378,-4.200461738,-3.882054541,-18.22638665,-20.33381295,-20.54443921,-17.60125243,-18.3584268,-17.05206215,-20.43137642,-17.04021112,-15.68001374,-17.81078289,-16.40848373,-16.40579106,-14.11001544,-15.12782135,-19.04540851,1,False
12.8979689,77.81944,Bangalore Rural,Ragi,Low,Short,1,1,0.16024081,0.178115338,0.185520362,0.312621359,0.241195304,0.398389617,0.052031839,0.246894951,0.128897461,0.103517142,0.395017794,0.551955566,0.59193137,0.611584327,0.409719478,0.053054516,0.31993007,-0.007926873,0.30273224,0.402572425,0.061874322,0.02215969,0.011841189,0.154716981,0.309028177,-0.001058396,0.09205687,0.07900459,0.087550607,0.223342381,0.371226081,0.03212478,0.380163361,0.549607567,0.294163729,0.356856117,0.017674676,-11.34164448,-13.31408365,-10.66019412,-11.97321509,-9.458775023,-11.05834396,-6.25487935,-11.18417039,-10.98134698,-11.55249246,-8.387758351,-11.56575238,-8.498844707,-10.54350537,-8.685368507,-19.30318605,-15.47404034,-17.58987574,-13.82642814,-17.68902012,-14.57371331,-17.22297684,-15.89891981,-16.98896205,-15.97673572,-15.3190359,-16.18784207,-17.04951441,-21.02411177,-16.28521476,2,False
12.8980759,77.819341,Bangalore Rural,Ragi,Low,Short,1,1,0.128059596,0.142137097,0.127923531,0.173664122,0.091003102,0.194513446,0.039327232,0.182346109,0.117181186,0.10026938,0.228571429,0.312425329,0.46262216,0.553735926,0.159118431,0.054126499,0.363762651,-0.007863883,0.306867998,0.270970482,0.062750334,0.017904586,0.012978938,0.154206977,0.145782994,-0.00050731,0.08266844,0.080120846,0.078482627,0.218452154,0.245530182,0.044927536,0.323850648,0.485267857,0.360855142,0.296712273,0.019326339,-12.52281628,-15.38027584,-16.57231418,-8.471657816,-9.636090568,-8.812420766,-5.570747286,-6.987220164,-10.76678632,-13.39358146,-8.882572601,-10.3974045,-5.795309997,-8.856201072,-9.590996354,-17.87807277,-18.13969675,-20.3798206,-10.82470237,-14.58305376,-14.43085539,-15.48594383,-13.36655171,-14.29245917,-15.96734376,-13.02116811,-16.44347651,-14.30538246,-20.49827722,-17.65316287,2,False
12.8982433,77.8224467,Bangalore Rural,Banana,Long,Tall,3,3,0.431643217,0.339060131,0.376509788,0.541958888,0.39830085,0.586894261,0.393116279,0.046456286,0.139527845,0.083506656,0.511166534,0.700370154,0.696615588,0.711949826,0.466740169,0.047857988,0.339986693,-0.009626274,0.392857143,0.330007675,0.066930106,0.058268675,0.010238374,0.160110886,0.585658994,-0.004955485,0.286387928,0.066574042,0.061436577,0.227407796,0.541666667,0.042883657,0.51703771,0.592139109,0.179951691,0.572464488,0.020339694,-10.0606474,-8.776877917,-7.838072734,-10.2054848,-11.64697625,-7.180499374,-7.752458166,-13.79688711,-8.15479196,-9.08876107,-13.24928726,-10.30465897,-12.30162342,-11.54422408,-8.866360992,-12.88118292,-17.67049381,-14.07518698,-18.46176024,-17.82525913,-15.0947922,-13.89483114,-14.00082789,-17.16345153,-16.7622234,-17.35354452,-14.41357379,-17.06549785,-16.71549057,-16.00248031,2,False
12.8991847,77.8236739,Bangalore Rural,Ragi,Low,Short,1,1,0.622193437,0.53080766,0.529634083,0.628451556,0.332952163,0.599367303,0.309519798,0.052810613,0.162162162,0.697190216,0.595529313,0.746790927,0.763708414,0.753450839,0.258652095,0.320032796,0.327745541,-0.004451982,0.485089204,0.429172511,0.066982249,0.03503007,0.015480844,0.154118815,0.487640961,-0.002704883,0.514846502,0.088195049,0.051099004,0.176895307,0.670914931,0.040836457,0.54965098,0.476293462,0.356852103,0.5851916,0.021697355,-15.92535326,-13.12445715,-5.699716366,-11.75492761,-13.48379963,-11.04685672,-10.93465194,-9.2656763,-14.59462598,-8.575816893,-8.171487669,-9.822441261,-9.638321399,-6.290876477,-8.31097844,-12.89302918,-16.35769015,-15.46887216,-17.50111459,-15.32816587,-16.59997736,-12.94156835,-16.69704617,-16.13579633,-13.15091401,-15.88982728,-18.8914463,-16.02102634,-16.12750708,-14.8493461,3,False
12.8996288,77.8175284,Bangalore Rural,Ragi,Low,Short,1,1,0.266996848,0.241423451,0.220713732,0.341058052,0.217693837,0.40171347,0.034852885,0.095024491,0.143251111,0.548694138,0.389822485,0.49360952,0.463790087,0.521498919,0.31419675,0.197184403,0.286956522,-0.006988071,0.314161431,0.342966131,0.071131753,0.021466905,0.012547148,0.208187877,0.498904767,0.018204132,0.269039024,0.081408277,0.058609833,0.222690686,0.504584913,0.051874367,0.393402494,0.521384929,0.505428761,0.27274463,0.020592194,-10.71663385,-8.920586395,-9.72097539,-8.966384881,-7.788282428,-6.062088945,-9.229443954,-7.817895254,-8.950748849,-6.409023249,-8.954403703,-11.33412347,-9.238011482,-12.5032894,-7.679415168,-15.58209491,-15.95431376,-15.61551567,-14.32036863,-15.95523705,-16.32778399,-18.6171819,-13.17781585,-14.12659554,-14.08431771,-16.46892775,-21.97717302,-16.41325847,-14.53366481,-13.24298381,3,False
12.9005043,77.8228432,Bangalore Rural,Ragi,Low,Short,1,1,0.260394587,0.354381443,0.305693219,0.440501601,0.217608492,0.430202855,0.180582524,0.29994254,0.144191841,0.448880891,0.454637479,0.64497744,0.653234358,0.68057554,0.148681707,0.234338747,0.30634853,-0.002879011,0.405857741,0.319115009,0.063379463,0.044234953,0.015315245,0.147067761,0.276613067,0.010543538,0.271512309,0.08509309,0.042999324,0.161801923,0.380343643,0.042131655,0.406781933,0.408521303,0.223399746,0.19779864,0.017536534,-9.203108868,-15.12922286,-11.54415113,-10.49723025,-8.398791822,-10.35967028,-11.00818624,-11.0016583,-7.174763456,-11.89528785,-9.501211325,-11.10683306,-9.128880278,-8.937803662,-12.62389131,-18.89312743,-16.07949876,-19.75943231,-15.92883835,-16.18968089,-11.93991584,-13.23414824,-17.82882293,-16.16917944,-12.60532772,-18.17302061,-12.91404392,-16.86242188,-15.25888481,-19.52594356,2,False
12.9008581,77.8214035,Bangalore Rural,Banana,Long,Tall,3,3,0.596511361,0.40751845,0.43553064,0.504732891,0.422619048,0.542544887,0.056317122,0.305029642,0.140867363,0.467898833,0.354050189,0.401638311,0.262449529,0.294078287,0.328319502,0.146934804,0.29159132,-0.00561246,0.500221926,0.324867725,0.059486096,0.021666294,0.00780884,0.155864416,0.361523969,0.015067407,0.448023426,0.071965108,0.066575778,0.173099612,0.530349479,0.041548038,0.427072403,0.49617737,0.525540166,0.233526971,0.019765031,-9.402801097,-12.38115616,-6.881787182,-7.893635495,-14.77974073,-7.380074298,-11.85707487,-13.00021059,-10.57448172,-11.81450726,-10.68353329,-9.138444093,-12.55213767,-11.40235089,-10.87999051,-16.55364021,-14.67392585,-17.53681444,-15.42874629,-17.15918954,-12.1637737,-19.64551503,-18.29377447,-16.36345582,-18.66964494,-19.11343313,-17.64033711,-16.09256332,-16.91542652,-13.77058413,2,False
12.9013579,77.821767,Bangalore Rural,Ragi,Low,Short,1,1,0.315425532,0.253720238,0.264575879,0.353535354,0.276200873,0.411571154,0.092543628,0.361265147,0.148085499,0.515491521,0.403801093,0.512137359,0.488583255,0.561880843,0.224010439,0.259678942,0.322964318,-0.008682257,0.378815081,0.269274592,0.062797446,0.023637345,0.013144038,0.17699938,0.209780776,0.012700274,0.404811282,0.082087724,0.044498561,0.177716071,0.485901998,0.033679633,0.43851626,0.4707559,0.308431953,0.142555856,0.01909506,-9.130697218,-9.446632255,-8.294122907,-3.784129442,-7.557796931,-9.018103633,-11.2347045,-8.177724787,-9.574988427,-6.983855302,-8.812069757,-9.085480542,-6.653416548,-9.169498095,-6.343237257,-16.61435496,-15.57762929,-16.36266489,-16.04258437,-17.82403116,-16.89995964,-19.51645198,-11.34014593,-13.67607468,-12.01377808,-11.396392,-12.7389625,-13.13744036,-15.79324218,-10.64343966,3,False
12.9042449,77.8090651,Bangalore Rural,Ragi,Low,Short,1,1,0.143235489,0.139446279,0.130744849,0.177548145,0.13809374,0.219802888,0.166849375,0.119023016,0.111525318,0.176981772,0.183632735,0.184302326,0.117034982,0.173391022,0.044426494,0.184249947,0.145411765,-0.008316888,0.220680394,0.007010625,0.06485053,0.023891569,0.006911299,0.165835826,0.153205128,0.032368337,0.018349971,0.076772616,0.041454682,0.2124696,0.259240759,0.06222145,0.31820994,0.156914894,0.272233202,0.335118034,0.016697121,-3.759261447,-0.775862997,-1.175722588,1.798636703,-2.76242231,-0.747970575,-1.260068962,-1.573208195,-0.017430562,1.423973772,-3.385537156,-3.760657477,1.133972373,-2.913310188,-0.463043565,-13.09778739,-16.89411017,-14.86014682,-14.98710467,-13.59104053,-17.09540626,-16.42587401,-17.83486296,-15.12684116,-16.31771522,-12.09706803,-18.75150387,-12.04660637,-14.72892447,-15.44678696,2,False
12.9043122,77.8090629,Bangalore Rural,Ragi,Low,Short,1,1,0.163048965,0.127026646,0.13327601,0.159176573,0.132646048,0.223210381,0.202082577,0.128554339,0.114856429,0.232998565,0.232287241,0.184894812,0.167107533,0.218917311,0.043661743,0.184381779,0.151692947,-0.013150452,0.231433114,0.000113669,0.061921366,0.025254866,0.007331602,0.159735189,0.19329806,0.028198859,0.013538074,0.071292834,0.043952428,0.212765957,0.310091743,0.061408581,0.297816594,0.145995953,0.321375187,0.32271998,0.022381943,-3.737314748,0.253491132,-0.699212886,1.798636703,-2.438152645,1.347589772,-0.324452022,0.214590013,-0.017430562,3.126701813,-0.351834041,-2.70200829,1.133972373,-1.523831849,0.048757443,-12.4395008,-14.31071055,-13.35593523,-14.98710467,-13.17323753,-16.1346538,-14.80360404,-12.54040858,-15.12684116,-14.60909957,-9.114697434,-17.77263826,-12.04660637,-13.52975451,-15.07862323,2,False
12.9054218,77.8144247,Bangalore Rural,Ragi,Low,Short,1,1,0.161816065,0.16655907,0.162101846,0.192176484,0.123760241,0.212121212,0.174637681,0.066705562,0.137749401,0.146769576,0.198567042,0.177855711,0.133053221,0.127341612,0.203080792,0.155546501,0.175812274,-0.00903079,0.24435411,0.078200995,0.069539198,0.019321597,0.01404601,0.138344227,0.182633223,0.016312595,0.034505613,0.061322821,0.060350422,0.193504736,0.38372093,0.051689225,0.432978492,0.347750865,0.459747172,0.63705104,0.018761244,-11.36602199,-7.098050407,-8.847276625,-7.545474206,-10.65727117,-6.175784554,-8.621089331,-10.18645986,-7.299217495,-10.93901356,-8.580485279,-9.777688838,-9.497547037,-8.906778641,-10.02820348,-16.31744427,-16.40619169,-14.76454614,-19.44854019,-14.85933394,-15.92229767,-15.62248374,-14.39733316,-14.48402748,-15.53148014,-14.3133218,-17.41089591,-14.85323945,-18.90320812,-13.36240453,2,False
12.9066118,77.8193886,Bangalore Rural,Jowar,Low,Medium,2,1,0.223432583,0.208691258,0.206199054,0.23066424,0.196186653,0.281783778,0.319786742,0.237128095,0.187987013,0.450720282,0.307183133,0.332077249,0.361020826,0.295325226,0.367454068,0.221333333,0.227600849,-0.007365837,0.30482399,0.23292797,0.067313523,0.02189304,0.013184118,0.179289026,0.356758023,0.011365244,0.120517586,0.082358858,0.116418725,0.17558557,0.462196532,0.0427635,0.438378204,0.204325371,0.347507508,0.142721819,0.019110843,-8.430967803,-9.6591742,-16.44058633,-10.14745128,-11.98418651,-6.212048525,-9.517003839,-12.26000508,-14.09485311,-15.51634074,-5.350049083,-11.5857975,-8.772153683,-8.991225535,-9.143926761,-17.65183563,-21.01157847,-19.06841221,-18.65894486,-21.00044428,-16.31788188,-17.15733903,-14.92976959,-26.19698921,-17.17748391,-16.05038878,-17.19982566,-17.93399815,-17.07257555,-15.23672886,1,False
12.9072177,77.8191417,Bangalore Rural,Jowar,Low,Medium,2,1,0.380129032,0.322711179,0.302901197,0.426909091,0.293877551,0.441102757,0.369383698,0.267394941,0.178715834,0.615869312,0.368370987,0.608027327,0.628109152,0.646984448,0.677930904,0.3567993,0.233716475,-0.005482148,0.336546185,0.269304229,0.068097794,0.029353344,0.012901244,0.172033119,0.564566438,0.015365033,0.101684677,0.086665826,0.071941025,0.163523683,0.489626556,0.05764411,0.385074627,0.296953336,0.427948656,0.146074445,0.019772879,-9.81044058,-8.353320235,-9.677414952,-7.289912998,-10.7597561,-5.82661121,-10.92519301,-9.534926582,-9.80890973,-8.51004869,-9.441902669,-11.83517157,-8.763118272,-11.47018584,-6.909915487,-14.64282804,-16.10356026,-15.46536329,-11.46495785,-12.33376372,-10.53676311,-12.4616738,-19.54665188,-17.37219347,-17.00419537,-16.56796077,-16.50380063,-14.59432587,-14.13309499,-12.75618925,3,False
12.9072883,77.815225,Bangalore Rural,Coconut,Long,Tall,3,3,0.359370269,0.228879892,0.254176877,0.326768593,0.23559719,0.325706595,0.357307739,0.100508117,0.157048706,0.351445864,0.264311148,0.298008618,0.266603544,0.339925174,0.326778691,0.256627784,0.175346393,-0.007152468,0.10114276,0.181921639,0.060274938,0.00929907,0.008612148,0.144393877,0.398604763,0.006290472,0.041305102,0.058353576,0.05590473,0.194764602,0.441613299,0.040175769,0.37057819,0.273204197,0.395311668,0.068056669,0.013853985,-15.83111607,-11.64588471,-9.812061521,-12.81449355,-11.74490699,-9.928418492,-13.73753953,-8.868466549,-11.19437861,-12.00760996,-12.42341629,-9.850022812,-10.74549573,-9.837884682,-8.174852721,-15.72187978,-16.424752,-18.14064509,-17.73354099,-18.61980112,-17.51598626,-20.60690883,-19.65379273,-19.62323616,-18.00148274,-16.78483205,-16.15895788,-13.86704908,-13.90241889,-19.20490278,1,False
12.9076142,77.8116735,Bangalore Rural,Ragi,Low,Short,1,1,0.243343653,0.221649485,0.191407006,0.299306022,0.235741445,0.318353726,0.297540434,0.055617299,0.140958709,0.379730866,0.276312136,0.365709028,0.275586909,0.371272479,0.056277056,0.207328244,0.195277021,-0.010076467,0.23231441,0.020950294,0.064441467,0.024129879,0.007349042,0.157768085,0.297749452,0.036039188,0.070047605,0.053813949,0.034606511,0.228469151,0.424687095,0.049215792,0.373934227,0.184227073,0.405393649,0.482837529,0.015813253,-6.200709898,-8.139382353,-7.519529184,-7.735796278,-7.853549471,-9.660148946,-13.19624847,-7.442736678,-9.533411351,-9.601905674,-9.47952068,-6.180336642,-7.083199214,-5.464545193,-8.154073528,-18.62070605,-18.64720991,-15.70811561,-16.83877776,-18.27798198,-17.80839163,-18.05702071,-14.13488465,-15.75775079,-15.0826558,-13.57309019,-18.62027888,-13.89055319,-15.54466764,-11.63278585,2,False
12.907643,77.8116905,Bangalore Rural,Ragi,Low,Short,1,1,0.265443907,0.228258222,0.187886033,0.343343792,0.267276743,0.387716135,0.442698944,0.049474395,0.148405431,0.436807095,0.331152903,0.456794973,0.359375,0.448607318,0.052929884,0.223522352,0.199192957,-0.012871854,0.244231606,0.015190913,0.06787827,0.030001107,0.00952237,0.160900438,0.372677149,0.029144523,0.054345803,0.049616368,0.034283284,0.237596818,0.455618714,0.044975253,0.386666667,0.177587491,0.377889677,0.419969006,0.018642897,-7.778478951,-8.139382353,-8.58621333,-8.012322365,-10.55544872,-9.660148946,-13.19624847,-7.442736678,-12.01849825,-9.601905674,-9.47952068,-7.051580383,-6.351124223,-5.464545193,-8.657567227,-17.44948634,-18.64720991,-16.79055886,-12.18947165,-17.08160684,-17.80839163,-18.05702071,-14.13488465,-19.77332678,-15.0826558,-13.57309019,-15.6792282,-14.30664311,-15.54466764,-14.90617407,3,False
12.9076593,77.8087294,Bangalore Rural,Banana,Long,Tall,3,3,0.327927928,0.29332314,0.259414226,0.474349623,0.250859107,0.389967045,0.381834313,0.088023473,0.112514165,0.47978258,0.266390041,0.126321024,0.269656377,0.410193863,0.025716146,0.244494131,0.195993716,-0.012323204,0.232744783,0.014339891,0.050546284,0.040978275,0.01226158,0.228306225,0.091808545,0.086842241,0.045348629,0.05236325,0.045927632,0.259621518,0.456414161,0.045237301,0.504134006,0.193948666,0.482358457,0.675330209,0.020042325,-5.496225743,-11.15417891,-8.723957727,-5.63661778,-7.356752742,-6.931066558,-9.100930614,-8.488743279,-7.329591498,-9.735580792,-6.985882506,-6.45604684,-6.661777269,-6.62456035,-7.186919023,-16.14375756,-13.77531926,-14.92448651,-13.99826221,-12.04335977,-14.76328196,-19.51595121,-14.05263856,-17.44637147,-15.52187932,-17.68186574,-13.30719317,-12.71127445,-9.771364734,-15.08745993,2,False
12.908695,77.81883,Bangalore Rural,Jowar,Low,Medium,2,1,0.279858746,0.243967828,0.228019721,0.303162102,0.218106996,0.36977492,0.303737259,0.276499696,0.174172185,0.520490326,0.292035398,0.501806685,0.508567077,0.498200514,0.399056604,0.194724221,0.198038013,-0.007357102,0.286117526,0.162129462,0.066059757,0.035185185,0.011061103,0.186061588,0.390211286,0.01394194,0.160313526,0.080655246,0.093656376,0.207082945,0.356576862,0.04866104,0.346738159,0.375132387,0.36299014,0.381573412,0.019439868,-6.004917034,-7.42924994,-11.71162024,-6.298931301,-5.058606634,-5.450764501,-8.890063583,-9.135630173,-9.04978222,-6.371007934,-8.977632023,-8.951886466,-4.307491629,-6.702730166,-8.88611993,-11.89129378,-14.21937066,-11.05620254,-13.72752231,-12.87175331,-16.71802329,-13.23518508,-14.61100724,-12.51174812,-16.48315048,-15.51059112,-11.5934454,-15.90383813,-14.05410979,-13.11106421,3,False
12.9087381,77.8188741,Bangalore Rural,Jowar,Low,Medium,2,1,0.214383818,0.263803681,0.23901458,0.336433757,0.24141315,0.361681796,0.309874643,0.314824702,0.180961824,0.493239405,0.294726466,0.51391863,0.502580723,0.491312384,0.431658055,0.164809835,0.195501022,-0.00571348,0.273306976,0.145594698,0.064489796,0.043277019,0.011182959,0.188961722,0.415255285,0.013630731,0.117995169,0.077558169,0.08771022,0.199554069,0.434537776,0.046446091,0.407491487,0.423208191,0.41363212,0.415984185,0.017727213,-6.004917034,-7.437260911,-9.377004323,-5.41177981,-8.360132545,-4.245842818,-6.483142703,-7.409476175,-6.220969896,-5.333145285,-6.826413756,-8.951886466,-4.170648785,-7.802120735,-6.341856746,-11.89129378,-13.10189453,-10.42564913,-14.56690335,-14.01735462,-14.9260354,-15.16356713,-13.85291935,-12.12221173,-18.3129483,-14.8030344,-11.5934454,-14.84889444,-13.5579005,-12.44502926,3,False
