Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_height,Correct
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.19985421,0.178740561,0.235625729,0.13447392,0.29897958,0.120581672,0.183360994,0.313355684,0.316777498,0.12639381,0.295535803,0.182809815,-11.96533396,-7.928164542,-8.274369505,-7.277482727,-13.52925163,-8.0961845,-12.2194355,-11.18233731,-10.52698566,-10.82998264,-12.11399366,-7.4552132,-11.74142712,-7.806874417,-8.81584176,-17.25796377,-21.30211127,-23.75331341,-13.19054189,-23.54217964,-12.9665844,-18.24536129,-15.25646623,-16.55998613,-14.53613363,-14.4214731,-18.91870345,-16.55965935,-14.71808473,-15.71619831,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.293476194,0.303640217,0.520327806,0.403815746,0.587826431,0.197438434,0.244289473,0.322933316,0.429517627,0.118416637,0.174552619,0.495478988,-12.32400681,-10.69015017,-10.91353462,-10.09328626,-12.40920213,-6.805160007,-7.556294723,-7.930218135,-11.44972852,-6.372580203,-8.432475496,-6.316905762,-6.678652875,-5.481599782,-3.865905993,-19.83663565,-18.68371965,-17.54867103,-16.2960802,-15.23037767,-17.67327613,-18.8356484,-16.8697134,-20.48230219,-14.94758146,-17.6409376,-19.2328572,-13.18930658,-16.13441629,-15.11634672,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.155948222,0.181422129,0.13975589,0.201118007,0.214115307,0.192540661,0.195390001,0.147323668,0.249167979,0.101457149,0.240232468,0.304354042,-8.630339336,-8.522296486,-3.355645333,3.101564421,-0.411761771,1.115640432,-1.904557097,0.27425508,-0.826853947,0.075947266,-0.567235249,3.042903346,4.610663265,6.607554019,5.870353851,-22.71178969,-18.07756933,-20.55785051,-12.97516693,-14.98786223,-14.53926039,-17.87513582,-11.83227187,-14.74170233,-16.41822993,-23.1797638,-17.37587357,-18.25421343,-16.00974778,-15.18098753,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.16551736,0.191235632,0.130888253,0.186320871,0.22656244,0.188706592,0.20594947,0.141562641,0.220874175,0.098687276,0.175703511,0.380327374,-8.630339336,-10.92161892,-3.355645333,3.101564421,-0.411761771,4.731021942,1.033725705,2.84581602,-0.826853947,0.075947266,-0.229949894,6.119533383,4.610663265,6.607554019,7.682406341,-22.71178969,-19.91143764,-20.55785051,-12.97516693,-14.98786223,-15.28074065,-18.46395879,-12.33778615,-14.74170233,-16.41822993,-18.5326648,-20.86547111,-18.25421343,-16.00974778,-11.45963109,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.155530781,0.17321004,0.149627239,0.193014801,0.237396881,0.154569313,0.181942806,0.154961154,0.218448937,0.09846846,0.184708923,0.279221237,-8.630339336,-10.92161892,-3.287103442,6.825860604,3.018535271,4.731021942,3.114325441,5.857748137,4.061821284,4.060813728,-0.229949894,6.119533383,5.869515019,8.254337982,9.681761366,-22.71178969,-19.91143764,-20.99953435,-12.68303222,-15.04440041,-15.28074065,-18.22016462,-13.06161764,-14.98512185,-16.34667908,-18.5326648,-20.86547111,-16.58400348,-19.60454734,-11.59163288,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.136669561,0.158496872,0.083167776,0.131297797,0.127840623,0.156006023,0.180841357,0.143344238,0.234262869,0.0999773,0.184287637,0.280715078,-8.630339336,-10.92161892,1.445754635,6.825860604,3.018535271,6.862011364,3.114325441,2.242943393,4.061821284,4.060813728,-0.229949894,6.119533383,5.869515019,5.23080847,9.681761366,-22.71178969,-19.91143764,-26.24247341,-12.68303222,-15.04440041,-13.61669634,-18.22016462,-13.39004648,-14.98512185,-16.34667908,-18.5326648,-20.86547111,-16.58400348,-16.34241843,-11.59163288,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.139929533,0.157134145,0.087457195,0.166440651,0.175541401,0.140846565,0.180510893,0.161945909,0.241526708,0.098491073,0.195775345,0.285682321,-0.727863193,-2.499292482,4.559241743,5.351080417,2.007003236,4.473806971,-0.090625082,-5.33638448,6.283812799,4.749437999,-2.07215102,1.059327954,-4.291599847,-0.783636054,0.49797068,-19.52264259,-23.25756803,-26.12326484,-16.07808272,-22.31519236,-17.24779792,-17.74093975,-18.19385384,-18.53763249,-16.85171476,-13.21088091,-18.03154527,-14.78747956,-15.65094917,-12.63441395,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.17136158,0.221650288,0.169421822,0.386750221,0.319123596,0.257583201,0.160681993,0.156453133,0.405833036,0.109477274,0.164809167,0.323884159,-10.1227166,-13.86763284,-9.12261778,-8.123149199,-9.973928987,-8.164775556,-10.69824412,-9.184297351,-3.867474852,-6.36895771,-8.525521216,-10.23724099,-7.262083034,-6.66537206,-10.98776605,-20.29610152,-25.31103575,-15.83931822,-16.76374593,-17.48023326,-15.40565811,-15.91541309,-21.86034612,-18.94582909,-13.35127559,-15.2071153,-17.11329395,-11.80730015,-15.65306764,-12.91304965,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.191446185,0.215781659,0.440341592,0.342268884,0.468129396,0.239612669,0.162633538,0.155883133,0.440978587,0.104052864,0.258623719,0.447695613,-5.534072033,-6.440135474,-7.027960189,-4.840799782,-4.695163533,-0.823115002,-8.100544215,-6.395776154,-7.20888304,-6.949338071,-7.548349486,-7.08018603,-9.05806552,-7.828541781,-8.320992586,-17.96020319,-19.52773829,-14.47498624,-12.26203643,-14.83567558,-13.43240087,-13.91334338,-10.31721811,-11.45002853,-13.68291537,-14.13319724,-13.78010321,-15.5395845,-17.01119736,-18.4967874,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.180382892,0.217304856,0.449198425,0.305804342,0.425137818,0.262034774,0.147714719,0.156650379,0.526062846,0.104877584,0.261612147,0.518506229,-9.104484797,-11.44565745,-7.027960189,-8.01099584,-8.14453533,-3.885109848,-10.77238275,-6.395776154,-7.20888304,-7.695008277,-7.348807585,-8.337768886,-8.350418675,-7.828541781,-8.320992586,-18.8380261,-18.89961705,-14.47498624,-11.68457819,-16.33978694,-13.21531963,-12.42114532,-10.31721811,-11.45002853,-14.49472725,-13.96062939,-11.98895082,-15.56801173,-17.01119736,-18.4967874,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.201674029,0.23441273,0.181514174,0.42454198,0.44680208,0.30606544,0.088273749,0.221581593,0.592437387,0.118878365,0.338811576,0.337607831,-9.778906116,-14.73357637,-9.251561078,-8.397983544,-11.20116032,-9.349049094,-8.662691546,-16.65138927,-12.52799203,-12.37438557,-9.886793719,-12.03244005,-6.826019556,-9.802240436,-11.33751712,-18.79877993,-18.83024681,-14.51530513,-16.17582869,-14.73253572,-10.6362596,-15.79082713,-16.85017636,-17.52813034,-14.50100208,-20.47112252,-18.84490224,-14.27177718,-14.79146996,-13.87715789,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.218121365,0.268097192,0.313103812,0.425270587,0.534353495,0.294672728,0.179950178,0.239435285,0.584820151,0.11067988,0.26609984,0.291662693,-11.35582053,-8.818284302,-10.62484583,-7.54265375,-9.003036738,-7.614604911,-9.524272174,-10.67214322,-7.984760438,-8.607176025,-11.91978428,-9.006353367,-6.469309416,-5.512590621,-8.773391834,-18.77610439,-19.57820384,-14.76265897,-16.1142472,-17.12172322,-14.54788423,-22.07509639,-15.60510638,-20.88525873,-17.80853131,-17.23787079,-15.30620846,-13.13711418,-15.86484114,-16.36064848,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.192340583,0.23547852,0.298180618,0.41762355,0.526749492,0.294973493,0.143073678,0.23052381,0.581440747,0.112713538,0.267625332,0.240794584,-12.08922268,-10.6018072,-6.200930077,-8.658270394,-10.14725947,-7.47365343,-9.895830271,-13.31398753,-4.277233715,-13.19796076,-12.24093335,-6.753689388,-7.026962057,-10.07652416,-9.574991361,-10.96199993,-16.67573114,-14.1414171,-14.33764758,-13.46103324,-13.69088433,-17.03334036,-17.26729925,-18.08969012,-16.23018923,-17.00215741,-16.89817752,-13.37290847,-14.96581234,-17.4637782,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.205153406,0.239053756,0.314238213,0.42454198,0.533824325,0.296830654,0.176271155,0.248263031,0.596121192,0.112497754,0.284889549,0.303273201,-10.39923381,-10.44537371,-9.434892083,-8.877554131,-7.499180208,-7.100281992,-8.801977955,-8.545609831,-8.825130341,-8.52551292,-11.88076232,-7.059764329,-6.734770912,-8.620194804,-9.577207752,-20.12717422,-17.39790386,-14.66750865,-15.42863194,-20.03354568,-15.64839898,-20.20105337,-14.88612106,-21.88813658,-14.78818944,-16.27022928,-16.01835967,-13.28283902,-14.71850956,-17.52591764,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.221624076,0.242514133,0.377232105,0.559984088,0.513783336,0.329654872,0.286120653,0.109553158,0.530500412,0.059893381,0.322465628,0.377761006,-11.7357688,-9.592484974,-6.608779977,-6.412981072,-6.775055519,-10.15825132,-9.034816629,-8.085779069,-7.354014885,-8.694556781,-12.45826045,-9.963737312,-8.688087019,-6.910585536,-7.289606843,-13.50883367,-20.83589935,-12.10611639,-15.73220913,-16.68433945,-17.01040236,-17.41172625,-13.46112514,-15.30383143,-17.4208625,-17.20574536,-21.83114465,-14.55242225,-16.83987954,-12.37996939,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.250889659,0.318981528,0.100920498,0.557266951,0.551244318,0.341654718,0.293263584,0.200890809,0.314587005,0.058924351,0.275158405,0.596139371,-9.356237893,-7.262385188,-9.194254776,-6.345882417,-4.175534981,-7.533678532,-9.343988282,-6.952672756,-4.352298945,-9.790261145,-7.333919663,-5.637734457,-6.382720154,-5.90091707,-7.498777445,-15.00126513,-15.79862694,-14.04203548,-14.20435183,-15.11373337,-13.27086483,-14.98280207,-9.741660271,-11.30549392,-10.67762271,-11.44334746,-9.465196871,-10.98800328,-16.77358921,-10.23645403,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.231079713,0.287497938,0.406840026,0.550817728,0.599550068,0.165121749,0.436847121,0.589966416,0.267256349,0.059265025,0.462377183,0.633220434,-8.485091414,-11.19668986,-8.743779037,-9.346924115,-12.38799648,-9.848833878,-10.39707901,-8.900174015,-8.279211044,-6.891585391,-8.851208991,-8.801015925,-8.025141728,-13.23378031,-10.82643631,-14.74635878,-20.32328527,-15.24236788,-13.67559794,-15.95399287,-16.04521748,-13.19677164,-13.72416714,-17.94015714,-16.62959964,-14.50655754,-14.24706238,-12.70585793,-21.97639384,-15.4762475,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.227024749,0.287027538,0.146207809,0.456702173,0.399069339,0.253299743,0.274712443,0.157536536,0.276314585,0.06112745,0.280833152,0.39119941,-11.39679814,-5.543324562,-8.758453708,-10.1688216,-7.908684895,-5.504896288,-8.49134142,-9.563874248,-9.700217328,-9.304121225,-7.165459054,-12.31815092,-8.700158635,-10.12269862,-8.339853874,-19.94235889,-14.01458505,-14.60340026,-14.18699758,-15.6622058,-16.11022698,-14.93251203,-14.93339011,-12.9462588,-16.42607472,-15.73228967,-18.22696473,-13.11685593,-16.4753389,-16.59902979,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.235844091,0.444104224,0.352251321,0.527281642,0.338387847,0.310734928,0.227731332,0.131136894,0.386772722,0.058944233,0.275250047,0.123615272,-9.788319785,-9.495402609,-8.898099731,-3.777736214,-9.81614847,-5.877517329,-8.822509751,-8.84496306,-6.652385912,-10.87774275,-9.470307055,-6.722340427,-10.25312787,-9.486654626,-8.482985281,-14.17703735,-16.83180316,-13.97897592,-13.62840785,-18.40738701,-14.67269062,-19.82479743,-16.43199172,-17.41822786,-15.45772271,-25.0148912,-16.86768094,-15.25762378,-17.89723893,-15.80172716,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.213856965,0.264492244,0.419589847,0.462341249,0.491329074,0.16734235,0.393118024,0.497129768,0.439240754,0.057833292,0.444684793,0.532208323,-11.08929173,-13.02238895,-5.090722348,-11.1552908,-8.891697801,-7.631314132,-10.30454859,-7.145202469,-7.19270629,-7.671044835,-7.782342617,-8.741591625,-7.872462048,-7.868666362,-8.338954068,-19.9833965,-17.71367628,-17.91025925,-17.68560619,-17.65244666,-13.17824869,-13.71249916,-17.77126722,-13.81897617,-18.45553659,-17.06678961,-18.22851626,-17.18061543,-12.20038175,-18.98657636,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.493736267,0.511865616,0.535608232,0.215058073,0.249389485,0.128853619,0.205022395,0.34660551,0.537898839,0.059376303,0.340227101,0.348670095,-8.918564899,-8.369753923,-2.678970101,-8.814830843,-10.40280386,-7.806480746,-11.43065297,-7.412739995,-10.62393237,-9.244375843,-7.436914421,-8.329934524,-10.61131521,-11.01614421,-6.686527017,-15.60950146,-17.77750698,-13.43397128,-16.97311306,-17.99837545,-12.62136012,-15.31456995,-18.00693557,-17.13817603,-15.50873715,-17.43008917,-14.31044995,-20.21262378,-20.21472729,-17.00220446,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.493736267,0.511865616,0.535608232,0.215058073,0.249389485,0.128853619,0.205022395,0.34660551,0.537898839,0.059376303,0.340227101,0.348670095,-12.50383332,-10.11364797,-6.71257963,-8.814830843,-9.149211528,-8.175325882,-11.41009316,-5.166535027,-8.863478788,-6.676870076,-9.427620511,-11.18224088,-9.148446023,-9.928574136,-7.344079758,-18.35557689,-16.65809784,-15.79956476,-16.97311306,-19.29714443,-12.33726319,-16.82840618,-19.5353469,-16.08828243,-16.52650745,-18.18800252,-15.49932416,-20.74370222,-20.17684552,-17.54000132,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2915923,0.37767151,0.409660637,0.405681521,0.393441617,0.267233789,0.283550441,0.291603863,0.442904681,0.056910019,0.236624971,0.484435916,-13.12367956,-14.44983337,-9.402950843,-8.704691334,-10.60869819,-5.614813493,-10.71379586,-9.023472293,-10.16744426,-7.692469443,-12.45795345,-14.48885669,-11.96010966,-11.08735112,-6.504794645,-19.83411063,-18.28941776,-13.31187128,-14.41468695,-18.16035764,-14.19621788,-16.49021499,-18.08175545,-17.33116999,-13.6947082,-19.96137817,-18.0904035,-15.68814886,-17.97119082,-16.24428501,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.240348637,0.264719754,0.397278279,0.297127992,0.303498775,0.248327985,0.269850731,0.202026516,0.343739837,0.055979751,0.2676,0.62811631,-9.520433659,-9.534303625,-7.57207094,-8.452239288,-9.41393532,-7.172302268,-8.447815312,-8.929263369,-10.25902452,-9.38635172,-6.763333342,-7.65719468,-8.18862051,-5.743751145,-7.951883711,-19.21073977,-25.16411621,-13.77002136,-13.75547338,-16.50563967,-14.70929888,-16.34687023,-19.68391365,-19.53341971,-17.9674242,-15.90640197,-15.55059906,-15.61829583,-14.82278415,-13.24227823,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.234286726,0.282624304,0.360823244,0.305825114,0.290648818,0.214169338,0.243201256,0.218618289,0.317531288,0.056922987,0.255619019,0.616231084,-10.19122131,-12.84026112,-7.57207094,-8.452239288,-10.13839639,-7.172302268,-7.550750935,-7.77658118,-10.51586897,-9.780742363,-5.885543798,-8.64389382,-8.18862051,-5.743751145,-7.951883711,-19.67355496,-18.91378626,-13.77002136,-13.75547338,-19.32277634,-14.70929888,-17.08255795,-18.38992667,-14.9929523,-17.90864091,-22.06837199,-15.89039718,-15.61829583,-14.82278415,-13.24227823,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2915923,0.37767151,0.409660637,0.405681521,0.393441617,0.267233789,0.283550441,0.291603863,0.442904681,0.056910019,0.236624971,0.484435916,-8.604234549,-9.98522931,-11.19571263,-11.92565893,-12.79676026,-9.697978027,-13.22342329,-12.12461026,-12.23494284,-10.04599054,-12.43255798,-12.25899874,-9.295851066,-13.49111585,-9.246185454,-14.27257156,-12.2661009,-14.25837105,-16.11333014,-17.44492985,-13.16988744,-19.70415679,-17.36733168,-19.417987,-13.98830964,-21.84990551,-17.43057399,-17.23541074,-18.41083018,-14.94502399,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.203410894,0.283780754,0.425400466,0.401854962,0.347587496,0.261638552,0.279877275,0.250173867,0.388021737,0.057350032,0.254781812,0.503586531,-12.37819515,-14.13114564,-8.172437982,-8.069602356,-9.283924022,-7.854480471,-10.27212358,-8.246321484,-14.62015315,-8.351114111,-11.49851274,-10.58522275,-8.71311552,-11.41504123,-10.33817686,-17.0190311,-13.36767089,-12.62419949,-13.7028332,-18.03891327,-15.28284596,-16.49714477,-16.23485985,-17.18697117,-15.86348744,-17.75644013,-13.78638943,-17.46060708,-16.48503841,-13.93273429,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.20497027,0.278707683,0.469900161,0.465344816,0.518919408,0.320868611,0.332631201,0.286170423,0.476273239,0.057768252,0.2676,0.532081783,-9.658642041,-9.600520071,-8.9271615,-5.221938941,-9.575136601,-6.632192404,-9.761876819,-6.770183993,-10.55272733,-8.50836556,-5.246269562,-7.914459846,-7.496558732,-7.032381754,-8.696523607,-18.49086141,-14.72609191,-16.24540871,-13.12093667,-15.57494628,-13.98412371,-16.37583952,-12.52003951,-16.59273107,-16.02906569,-15.37319397,-20.94171798,-13.26118351,-13.75561629,-11.81714731,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.242645323,0.28663671,0.435566366,0.411951512,0.439789325,0.277820826,0.299269289,0.266277164,0.48181963,0.057085052,0.268609256,0.501640439,-11.12766238,-8.317296732,-5.861061092,-10.41516341,-9.968310391,-10.38057578,-10.32008317,-8.910165539,-9.837937987,-10.42058419,-10.27664333,-7.919202695,-8.135131343,-9.571962675,-7.392706984,-18.47141186,-16.54870286,-11.91646482,-14.20889292,-15.79533722,-17.78266322,-16.60223641,-16.73501289,-19.80656611,-14.91177279,-19.24749887,-19.83545785,-15.57081649,-8.958619655,-16.7915623,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.242645323,0.28663671,0.435566366,0.411951512,0.439789325,0.277820826,0.299269289,0.266277164,0.48181963,0.057085052,0.268609256,0.501640439,-13.48474083,-8.235503941,-5.290962651,-8.206653165,-12.45435353,-9.801545475,-12.36914864,-9.090709056,-9.74450886,-11.21222512,-12.19601641,-8.804885965,-8.246197458,-7.257794862,-8.388936713,-22.18088484,-20.08752623,-17.27792712,-17.34613339,-16.76330862,-17.29552651,-17.78047518,-16.21333568,-17.51760924,-17.82080627,-18.34418873,-16.83543583,-17.71036182,-11.01434063,-15.5893025,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.344536871,0.272358239,0.320349723,0.210296571,0.26431936,0.147708133,0.242233992,0.234965131,0.508096933,0.057795543,0.290376276,0.522774458,-13.36880091,-10.25938826,-6.342978517,-9.354764765,-9.538773861,-8.340870464,-12.12440444,-11.77401893,-11.45849236,-9.772910042,-13.75126484,-9.050485283,-7.113921043,-10.69661189,-9.466219743,-22.5800325,-17.33226839,-16.34877625,-17.29731443,-19.88426112,-21.13589706,-16.57103433,-20.66716118,-22.59431598,-23.1301822,-18.99919227,-17.61830646,-13.96321686,-14.88773061,-17.20625211,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.217988402,0.232174844,0.333704084,0.490854323,0.675481915,0.253893465,0.190070227,0.159583002,0.305739731,0.055397205,0.217186511,0.606488168,-7.700876637,-13.98688484,-4.361689978,-6.090657753,-9.147722401,-6.659084926,-9.189869934,-12.92892505,-11.11564291,-7.541930549,-7.917667912,-8.511918528,-5.017706897,-7.567645306,-7.657532028,-26.84528311,-24.36753158,-14.34322653,-16.77045625,-20.20986412,-14.33403979,-18.962977,-13.75659868,-17.61942197,-21.20448444,-16.97669616,-16.06297676,-16.96483236,-18.67033161,-14.59365443,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.217988402,0.232174844,0.333704084,0.490854323,0.675481915,0.253893465,0.190070227,0.159583002,0.305739731,0.055397205,0.217186511,0.606488168,-7.700876637,-10.60286547,-4.361689978,-6.090657753,-11.45930959,-6.659084926,-10.85078832,-14.37820674,-11.11564291,-8.339783667,-7.10813267,-8.511918528,-5.017706897,-7.687232081,-7.657532028,-26.84528311,-23.08808908,-14.34322653,-16.77045625,-20.33731911,-14.33403979,-16.41176261,-13.81087277,-17.61942197,-17.67072659,-18.22274703,-16.06297676,-16.96483236,-18.11166248,-14.59365443,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.217988402,0.232174844,0.333704084,0.490854323,0.675481915,0.253893465,0.190070227,0.159583002,0.305739731,0.055397205,0.217186511,0.606488168,-7.700876637,-10.60286547,-5.385703359,-3.919961245,-11.45930959,-8.076808443,-10.85078832,-14.37820674,-10.71914796,-8.339783667,-7.10813267,-8.511918528,-5.660500642,-7.687232081,-7.945009195,-26.84528311,-23.08808908,-14.57772922,-14.02356542,-20.33731911,-13.57944213,-16.41176261,-13.81087277,-18.4040614,-17.67072659,-18.22274703,-16.06297676,-15.51001198,-18.11166248,-12.76165734,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.347785056,0.501695037,0.508302987,0.319634885,0.34400633,0.265163153,0.182995081,0.167047471,0.42669481,0.054903459,0.25036788,0.670781672,-8.89341339,-5.354379035,-4.243527649,-4.478849945,-11.7583863,-6.737143012,-9.904254163,-12.47593856,-8.35636424,-9.548588093,-6.33907782,-8.731087543,-4.511931914,-6.690373102,-8.067170774,-18.95910543,-18.72187218,-12.89090345,-14.95252127,-17.18887966,-12.84632501,-16.26953636,-12.7304079,-18.07399464,-13.75368749,-19.65656145,-16.50114039,-20.97173381,-15.65683927,-14.91009267,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.208824754,0.188363209,0.18377547,0.225821361,0.301225334,0.25907585,0.21296604,0.280137718,0.339218199,0.055109479,0.268859863,0.365787894,-10.18495064,-14.8890141,-8.782765996,-10.34637323,-10.22689239,-10.82639051,-8.67412467,-9.22048063,-11.80107188,-11.56614405,-12.07111263,-10.79612565,-10.73420965,-12.20071205,-10.19391611,-16.06963574,-20.42351302,-15.80073503,-19.987645,-23.56481513,-17.01786338,-23.91260807,-22.42283325,-22.62502621,-23.22772281,-25.42398296,-19.93261974,-14.9075186,-16.79736688,-17.27413127,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.260727495,0.298585802,0.373184055,0.400783896,0.618614972,0.271970004,0.104336791,0.204362094,0.377153069,0.055080779,0.262080729,0.571711659,-7.505112467,-8.688553507,-8.632459131,-8.351834454,-9.814577161,-6.514802864,-9.16026307,-7.648827856,-8.944432819,-11.24828243,-8.725923437,-6.12823409,-10.91066681,-9.461572551,-6.546952957,-23.09450892,-17.00000283,-16.62473438,-13.23707302,-14.0031344,-15.28769729,-17.29620361,-19.7491922,-18.58474399,-16.66629165,-17.13391115,-19.52389403,-13.84320814,-14.7647933,-16.72733918,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.229480192,0.263844132,0.317911029,0.309690356,0.329577744,0.266753376,0.297981441,0.244746849,0.282145896,0.056369055,0.272917539,0.389880031,-11.29121825,-10.45451839,-4.030689937,-9.230010586,-8.073108187,-6.523083495,-5.17145973,-8.793110213,-7.350576881,-6.127310487,-6.978035907,-11.09933537,-8.590194021,-6.794475492,-4.27324406,-16.22693801,-13.25260373,-13.54657393,-14.68549421,-14.5762477,-13.46143961,-19.87376559,-16.25702319,-13.92000473,-14.52030442,-16.13497736,-15.34931934,-11.66023518,-15.69310862,-14.45727111,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.204633459,0.280444652,0.348676771,0.350897223,0.377769947,0.31856209,0.093168512,0.185783982,0.391394943,0.054889433,0.298054874,0.346336842,-11.74922119,-11.15094657,-2.556641966,-6.064798887,-8.991571831,-11.07174352,-9.103299132,-7.124745845,-9.088945231,-12.74312777,-13.17553768,-8.143210852,-5.81366477,-8.32249116,-10.16626067,-20.04150615,-21.33444304,-16.77906153,-18.11808828,-20.08664726,-20.40593877,-17.65844053,-16.54090026,-17.09607562,-16.5073177,-17.11216343,-21.98581705,-18.8295171,-15.54646478,-18.209744,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.204633459,0.280444652,0.348676771,0.350897223,0.377769947,0.31856209,0.093168512,0.185783982,0.391394943,0.054889433,0.298054874,0.346336842,-12.11843038,-11.15094657,-2.556641966,-6.520054055,-9.41022074,-9.300722189,-9.103299132,-7.124745845,-10.68876175,-12.74312777,-16.54359373,-7.899218503,-6.072801065,-8.32249116,-10.16626067,-21.1326501,-21.33444304,-16.77906153,-15.22064304,-21.91270946,-22.92464784,-17.65844053,-16.54090026,-17.30634123,-16.5073177,-18.13851465,-22.10902794,-19.46707514,-15.54646478,-18.209744,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.229815349,0.335508138,0.17723766,0.500076175,0.373913795,0.25773856,0.23388806,0.174247041,0.453844488,0.054950036,0.245756179,0.505516768,-7.758174537,-8.379779005,-14.00866517,-10.46700206,-8.568472763,-10.24506504,-14.12329051,-10.44558596,-7.531940078,-9.297513252,-8.342164731,-8.632882837,-8.869560864,-8.207514834,-12.10433079,-17.64861131,-24.22787388,-12.7113853,-13.31890989,-13.0173952,-16.48147528,-13.60570729,-21.07516956,-17.05403787,-20.72030941,-14.44290559,-19.06700737,-20.66540708,-16.67230853,-21.83987359,2,False
