Latitude,Longitude,Crop_Name,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
12.6702,77.70782,Eucalyptus,-10.3171927,-9.326284889,-12.22160905,-8.304322448,-8.159542606,-7.760109873,-12.88084277,-9.256995992,-10.54296084,-10.56278397,-8.363953407,-12.35747575,-9.921678627,-12.26807019,-8.644203079,-19.41325973,-19.48974824,-21.54338859,-15.36269733,-24.64030361,-16.31100481,-13.61265689,-16.91427877,-14.02226177,-15.78915239,-14.0732279,-18.25242711,-19.7787243,-15.68097418,-14.67663672
12.6703533,77.7062967,Eucalyptus,-7.593848269,-6.226772496,-13.38041816,-10.68343709,-7.719282661,-11.78918528,-9.028968171,-10.63723037,-7.467247795,-9.0456735,-13.37724984,-13.15454385,-10.18496651,-8.197620641,-6.16220231,-18.36083597,-17.89028935,-16.5089312,-12.0829591,-20.81981158,-20.19055235,-15.32690001,-15.68300855,-13.67561077,-12.9600369,-14.33816944,-17.67683246,-12.06158178,-11.91262112,-15.34500551
12.6703546,77.7063285,Eucalyptus,-7.593848269,-6.226772496,-10.30581735,-9.269739345,-7.719282661,-11.78918528,-9.028968171,-10.63723037,-7.355797921,-9.0456735,-13.37724984,-13.15454385,-10.18496651,-8.197620641,-6.16220231,-18.36083597,-17.89028935,-17.36977094,-11.92136237,-20.81981158,-20.19055235,-15.32690001,-15.68300855,-12.61874997,-12.9600369,-14.33816944,-17.67683246,-12.06158178,-11.91262112,-15.34500551
12.6703555,77.7063027,Eucalyptus,-7.593848269,-6.226772496,-13.38041816,-9.269739345,-7.719282661,-11.78918528,-9.028968171,-10.63723037,-7.355797921,-9.0456735,-13.37724984,-13.15454385,-10.18496651,-8.197620641,-6.16220231,-18.36083597,-17.89028935,-16.5089312,-11.92136237,-20.81981158,-20.19055235,-15.32690001,-15.68300855,-12.61874997,-12.9600369,-14.33816944,-17.67683246,-12.06158178,-11.91262112,-15.34500551
12.67036,77.7063333,Eucalyptus,-7.593848269,-6.226772496,-10.30581735,-9.269739345,-7.719282661,-11.78918528,-9.028968171,-10.63723037,-7.355797921,-9.0456735,-13.37724984,-13.15454385,-10.18496651,-8.782204207,-6.16220231,-18.36083597,-17.89028935,-17.36977094,-11.92136237,-20.81981158,-20.19055235,-15.32690001,-15.68300855,-12.61874997,-12.9600369,-14.33816944,-17.67683246,-12.06158178,-12.43039943,-15.34500551
12.67053,77.7109183,Eucalyptus,-11.93149359,-15.27785388,-10.91822125,-10.48680104,-9.404736354,-10.6084793,-7.30238034,-11.89869036,-9.254388467,-8.636984098,-9.282059125,-8.736649176,-8.141732793,-11.23929219,-5.542726252,-18.67357819,-18.09243329,-18.61704805,-14.79358826,-19.80811107,-12.82858349,-16.08948712,-13.616978,-14.38541391,-13.57105041,-20.99218705,-15.15418949,-13.87819939,-17.41058084,-14.39443773
12.6705501,77.7109061,Eucalyptus,-11.93149359,-15.27785388,-10.91822125,-10.48680104,-10.36683545,-10.6084793,-9.005321313,-11.25957274,-9.254388467,-9.644498994,-9.282059125,-8.736649176,-8.141732793,-11.23929219,-5.542726252,-18.67357819,-18.09243329,-18.61704805,-14.79358826,-20.59035849,-12.82858349,-18.86962253,-13.24886266,-14.38541391,-14.31658893,-20.99218705,-15.15418949,-13.87819939,-17.41058084,-14.39443773
12.6705633,77.7108965,Eucalyptus,-11.93149359,-15.27785388,-11.14895125,-10.48680104,-10.36683545,-10.6084793,-9.005321313,-11.25957274,-8.101567323,-9.644498994,-9.282059125,-8.282347324,-8.141732793,-9.678648915,-8.345901716,-18.67357819,-18.09243329,-20.06071048,-14.79358826,-20.59035849,-12.82858349,-18.86962253,-13.24886266,-12.67921679,-14.31658893,-20.99218705,-13.62380591,-13.87819939,-16.08880009,-15.79162146
12.6705717,77.71089,Eucalyptus,-11.41982983,-15.27785388,-11.14895125,-10.48680104,-8.694928129,-10.6084793,-9.005321313,-11.25957274,-8.101567323,-9.644498994,-9.282059125,-8.282347324,-8.141732793,-9.678648915,-8.345901716,-18.78275444,-18.09243329,-20.06071048,-14.79358826,-21.88490508,-12.82858349,-18.86962253,-13.24886266,-12.67921679,-14.31658893,-20.99218705,-13.62380591,-13.87819939,-16.08880009,-15.79162146
12.670654,77.7102717,Eucalyptus,-11.95664094,-10.56724911,-8.064281774,-9.478820097,-12.65265822,-11.09333786,-9.583691434,-7.554435566,-8.304506834,-10.43532603,-10.64241536,-9.713006498,-6.621265204,-12.07212172,-9.339108989,-23.38900431,-19.17440892,-16.26697707,-17.04281973,-16.78183286,-18.04921205,-13.41908402,-13.18588006,-14.92749579,-13.98512556,-14.90649702,-15.4475171,-14.42754244,-18.59464535,-18.95908379
12.6706683,77.7102533,Eucalyptus,-11.95664094,-10.56724911,-8.799026736,-9.478820097,-12.65265822,-11.09333786,-9.583691434,-7.554435566,-9.362049085,-10.43532603,-10.64241536,-9.6862765,-6.621265204,-12.07212172,-10.17811519,-23.38900431,-19.17440892,-15.04376315,-17.04281973,-16.78183286,-18.04921205,-13.41908402,-13.18588006,-15.73826725,-13.98512556,-14.90649702,-13.98366699,-14.42754244,-18.59464535,-18.50242725
12.6706717,77.71021,Eucalyptus,-12.39525648,-9.854005799,-8.799026736,-8.883018924,-12.48227602,-12.27813319,-9.428530459,-10.09871016,-9.362049085,-9.900202394,-12.19356526,-9.6862765,-11.38102413,-12.07212172,-9.891171898,-23.1933583,-18.79266703,-15.04376315,-14.58892188,-16.51860668,-17.83918417,-14.65351345,-12.7992679,-15.73826725,-11.16262402,-15.99299303,-13.98366699,-14.76064188,-18.59464535,-17.92029591
12.6706733,77.7102217,Eucalyptus,-12.39525648,-9.854005799,-8.799026736,-8.883018924,-12.48227602,-11.09333786,-9.428530459,-7.554435566,-9.362049085,-9.900202394,-12.19356526,-9.6862765,-11.38102413,-12.07212172,-10.17811519,-23.1933583,-18.79266703,-15.04376315,-14.58892188,-16.51860668,-18.04921205,-14.65351345,-13.18588006,-15.73826725,-11.16262402,-15.99299303,-13.98366699,-14.76064188,-18.59464535,-18.50242725
12.6706761,77.7102309,Eucalyptus,-12.39525648,-10.56724911,-8.799026736,-11.05781263,-12.48227602,-11.09333786,-9.583691434,-7.554435566,-10.7870805,-9.900202394,-12.19356526,-9.6862765,-11.38102413,-12.07212172,-10.17811519,-23.1933583,-19.17440892,-15.04376315,-13.66570022,-16.51860668,-18.04921205,-13.41908402,-13.18588006,-15.66967662,-11.16262402,-15.99299303,-13.98366699,-14.76064188,-18.59464535,-18.50242725
12.6706783,77.7102717,Eucalyptus,-11.95664094,-10.56724911,-8.799026736,-10.94658532,-12.65265822,-11.09333786,-9.583691434,-7.554435566,-13.42781097,-10.43532603,-10.64241536,-9.713006498,-11.3198272,-12.07212172,-10.17811519,-23.38900431,-19.17440892,-15.04376315,-15.4880457,-16.78183286,-18.04921205,-13.41908402,-13.18588006,-15.59370477,-13.98512556,-14.90649702,-15.4475171,-14.98801835,-18.59464535,-18.50242725
12.670686,77.7102364,Eucalyptus,-12.39525648,-10.56724911,-8.799026736,-10.94658532,-12.48227602,-11.09333786,-9.583691434,-7.554435566,-10.7870805,-10.43532603,-12.19356526,-9.6862765,-11.38102413,-12.07212172,-10.17811519,-23.1933583,-19.17440892,-15.04376315,-15.4880457,-16.51860668,-18.04921205,-13.41908402,-13.18588006,-15.66967662,-13.98512556,-15.99299303,-13.98366699,-14.76064188,-18.59464535,-18.50242725
12.6706929,77.7102311,Eucalyptus,-12.39525648,-10.56724911,-8.799026736,-11.05781263,-12.48227602,-10.77025953,-9.583691434,-7.554435566,-10.7870805,-9.900202394,-12.19356526,-9.6862765,-11.38102413,-12.07212172,-10.17811519,-23.1933583,-19.17440892,-15.04376315,-13.66570022,-16.51860668,-18.65281731,-13.41908402,-13.18588006,-15.66967662,-11.16262402,-15.99299303,-13.98366699,-14.76064188,-18.59464535,-18.50242725
12.6707035,77.7102243,Eucalyptus,-11.39286063,-9.854005799,-8.799026736,-11.05781263,-12.48227602,-10.77025953,-9.428530459,-7.554435566,-10.7870805,-9.900202394,-12.19356526,-9.6862765,-11.38102413,-12.07212172,-10.17811519,-21.61163488,-18.79266703,-15.04376315,-13.66570022,-16.51860668,-18.65281731,-14.65351345,-13.18588006,-15.66967662,-11.16262402,-15.99299303,-13.98366699,-14.76064188,-18.59464535,-18.50242725
12.6707058,77.7102598,Eucalyptus,-12.56615252,-10.56724911,-8.799026736,-10.94658532,-12.65265822,-10.77025953,-9.583691434,-7.554435566,-13.42781097,-10.43532603,-10.64241536,-9.713006498,-11.3198272,-12.07212172,-10.17811519,-21.02045894,-19.17440892,-15.04376315,-15.4880457,-16.78183286,-18.65281731,-13.41908402,-13.18588006,-15.59370477,-13.98512556,-14.90649702,-15.4475171,-14.98801835,-18.59464535,-18.50242725
12.6707122,77.7102492,Eucalyptus,-11.39286063,-10.56724911,-8.799026736,-10.94658532,-12.48227602,-10.77025953,-9.583691434,-7.554435566,-10.7870805,-10.43532603,-10.64241536,-9.538307748,-11.3198272,-12.07212172,-10.17811519,-21.61163488,-19.17440892,-15.04376315,-15.4880457,-16.51860668,-18.65281731,-13.41908402,-13.18588006,-15.66967662,-13.98512556,-14.90649702,-13.31822695,-14.98801835,-18.59464535,-18.50242725
12.6707217,77.7102517,Eucalyptus,-12.56615252,-9.73373645,-8.799026736,-10.94658532,-12.65265822,-10.77025953,-9.583691434,-7.554435566,-10.7870805,-9.814682889,-13.58251085,-9.538307748,-11.3198272,-12.07212172,-10.17811519,-21.02045894,-16.66716501,-15.04376315,-15.4880457,-16.78183286,-18.65281731,-13.41908402,-13.18588006,-15.66967662,-13.95375149,-16.47129335,-13.31822695,-14.98801835,-18.59464535,-18.50242725
12.6707267,77.710265,Eucalyptus,-12.56615252,-9.73373645,-8.799026736,-10.94658532,-12.65265822,-10.77025953,-9.194170111,-7.554435566,-13.42781097,-9.814682889,-13.58251085,-9.069942884,-11.3198272,-12.07212172,-10.17811519,-21.02045894,-16.66716501,-15.04376315,-15.4880457,-16.78183286,-18.65281731,-13.85454491,-13.18588006,-15.59370477,-13.95375149,-16.47129335,-14.71708613,-14.98801835,-18.59464535,-18.50242725
12.6707494,77.707028,Ragi,-9.903063265,-14.31325802,-11.89532189,-11.74601694,-10.01179502,-8.631783744,-8.392298519,-9.371694691,-11.42098314,-10.66291624,-11.41277614,-8.96119837,-4.942963843,-7.241878953,-9.830998044,-25.60013335,-17.71978545,-17.81099399,-18.48758464,-16.37946319,-17.54419362,-19.93937718,-14.32746109,-18.92310001,-17.05302281,-17.69325896,-18.25276116,-11.79121902,-16.61986528,-15.92311009
12.67076,77.7070282,Ragi,-9.903063265,-14.31325802,-11.89532189,-11.74601694,-10.01179502,-8.631783744,-7.111476115,-9.371694691,-11.42098314,-10.55096005,-9.830568264,-8.96119837,-4.942963843,-7.241878953,-9.830998044,-25.60013335,-17.71978545,-17.81099399,-18.48758464,-16.37946319,-17.54419362,-18.56879537,-14.32746109,-18.92310001,-14.97078515,-19.57493664,-18.25276116,-11.79121902,-16.61986528,-15.92311009
12.6707604,77.7070037,Ragi,-9.903063265,-13.8567062,-11.89532189,-10.21021689,-10.01179502,-8.631783744,-7.462233476,-9.371694691,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-3.342031417,-7.241878953,-9.830998044,-25.60013335,-18.59409842,-17.81099399,-19.80666901,-16.37946319,-17.54419362,-20.10629683,-14.32746109,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.01598797,-16.61986528,-15.92311009
12.6707784,77.7070134,Ragi,-9.903063265,-14.31325802,-11.89532189,-10.21021689,-12.08031049,-8.631783744,-7.111476115,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-3.342031417,-7.582928335,-9.830998044,-25.60013335,-17.71978545,-17.81099399,-19.80666901,-17.10225811,-17.54419362,-18.56879537,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.01598797,-15.66571462,-15.92311009
12.6707805,77.7070156,Ragi,-9.903063265,-14.31325802,-13.63285931,-11.74601694,-12.08031049,-8.631783744,-7.111476115,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-3.342031417,-7.582928335,-9.830998044,-25.60013335,-17.71978545,-19.48405934,-18.48758464,-17.10225811,-17.54419362,-18.56879537,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.01598797,-15.66571462,-15.92311009
12.6707832,77.707015,Ragi,-9.903063265,-14.31325802,-13.63285931,-10.21021689,-12.08031049,-8.631783744,-7.111476115,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-3.342031417,-7.582928335,-10.5949353,-25.60013335,-17.71978545,-19.48405934,-19.80666901,-17.10225811,-17.54419362,-18.56879537,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.01598797,-15.66571462,-17.40168941
12.67079,77.70700333,Ragi,-9.903063265,-13.8567062,-13.63285931,-10.21021689,-12.08031049,-8.631783744,-7.462233476,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-3.342031417,-7.582928335,-10.5949353,-25.60013335,-18.59409842,-19.48405934,-19.80666901,-17.10225811,-17.54419362,-20.10629683,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.01598797,-15.66571462,-17.40168941
12.6707917,77.7070014,Ragi,-9.903063265,-13.8567062,-13.63285931,-10.21021689,-12.08031049,-8.971234929,-7.462233476,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-3.342031417,-7.582928335,-10.5949353,-25.60013335,-18.59409842,-19.48405934,-19.80666901,-17.10225811,-17.15946207,-20.10629683,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.01598797,-15.66571462,-17.40168941
12.6707954,77.7070011,Ragi,-9.903063265,-13.8567062,-13.63285931,-10.21021689,-12.08031049,-8.971234929,-7.462233476,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-5.335112741,-7.582928335,-10.5949353,-25.60013335,-18.59409842,-19.48405934,-19.80666901,-17.10225811,-17.15946207,-20.10629683,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.42168044,-15.66571462,-17.40168941
12.6707966,77.707005,Ragi,-9.903063265,-13.8567062,-13.63285931,-10.21021689,-12.08031049,-8.631783744,-7.462233476,-8.066680641,-11.42098314,-10.43513574,-9.1382886,-8.96119837,-5.335112741,-7.582928335,-10.5949353,-25.60013335,-18.59409842,-19.48405934,-19.80666901,-17.10225811,-17.54419362,-20.10629683,-15.03888783,-18.92310001,-16.08585729,-17.61473747,-18.25276116,-14.42168044,-15.66571462,-17.40168941
12.6708199,77.7069967,Ragi,-9.903063265,-13.8567062,-13.63285931,-12.85845356,-12.08031049,-9.640074127,-7.462233476,-8.066680641,-11.58187264,-10.43513574,-9.1382886,-8.96119837,-5.335112741,-7.582928335,-11.59097846,-25.60013335,-18.59409842,-19.48405934,-18.8263272,-17.10225811,-19.67155008,-20.10629683,-15.03888783,-16.29776815,-16.08585729,-17.61473747,-18.25276116,-14.42168044,-15.66571462,-16.27638406
12.6708309,77.7068257,Ragi,-14.52261027,-15.59981402,-11.83084962,-9.449477269,-9.027952976,-11.75047701,-8.61647453,-7.782546124,-14.9886832,-9.58098603,-8.484332194,-8.352682018,-5.331582477,-7.332070659,-11.94454118,-17.88175123,-18.34100666,-16.9897596,-16.2020694,-16.65400316,-18.82539599,-21.51094238,-17.33331278,-21.38211275,-19.40512959,-17.78747224,-13.50879085,-16.68505997,-19.13727512,-14.98556342
12.6708367,77.7068283,Ragi,-14.52261027,-15.59981402,-11.83084962,-9.449477269,-9.027952976,-11.75047701,-8.61647453,-7.782546124,-14.9886832,-9.58098603,-8.484332194,-9.112944681,-5.331582477,-7.332070659,-11.94454118,-17.88175123,-18.34100666,-16.9897596,-16.2020694,-16.65400316,-18.82539599,-21.51094238,-17.33331278,-21.38211275,-19.40512959,-17.78747224,-13.34515659,-16.68505997,-19.13727512,-14.98556342
12.6708917,77.7071133,Rose,-9.883118525,-15.58812193,-12.32594947,-12.68791078,-9.296134748,-7.283401028,-7.442274115,-10.40505528,-11.45485181,-8.4695641,-8.805391221,-10.90106481,-11.28952493,-4.999081263,-7.82579856,-21.05993998,-15.13108143,-18.91145142,-15.47905015,-22.03922285,-19.10670978,-18.90404648,-16.64117298,-14.10051407,-15.11144466,-21.927585,-16.35506826,-15.74359486,-15.11934788,-18.21684998
12.6709117,77.707105,Rose,-9.883118525,-15.58812193,-12.32594947,-11.3057142,-9.296134748,-9.087727345,-7.442274115,-10.40505528,-11.45485181,-9.658295979,-8.805391221,-10.90106481,-11.28952493,-4.999081263,-7.82579856,-21.05993998,-15.13108143,-18.91145142,-16.04622019,-22.03922285,-18.94606611,-18.90404648,-16.64117298,-14.10051407,-15.47042325,-21.927585,-16.35506826,-15.74359486,-15.11934788,-18.21684998
12.670915,77.7064867,Marigold,-11.16272975,-10.50282027,-8.589409657,-5.588764846,-9.912780688,-11.96057971,-11.17501826,-10.48564909,-10.28730524,-8.353578915,-11.90997063,-8.636210148,-7.611307208,-8.35156968,-8.060180201,-16.90086385,-18.74880554,-21.75654279,-19.07457573,-16.96116502,-15.9707223,-15.25811267,-14.756596,-17.64611479,-14.0894086,-15.65599661,-15.20541405,-17.24399871,-12.76744746,-15.73259914
12.6709152,77.7070976,Rose,-9.447133644,-12.18420891,-12.32594947,-11.3057142,-9.296134748,-9.087727345,-7.579620859,-10.40505528,-11.45485181,-9.658295979,-8.805391221,-10.90106481,-11.28952493,-4.999081263,-7.82579856,-19.60915157,-16.45738771,-18.91145142,-16.04622019,-22.03922285,-18.94606611,-18.13492658,-16.64117298,-14.10051407,-15.47042325,-21.927585,-16.35506826,-15.74359486,-15.11934788,-18.21684998
12.6709155,77.7071017,Rose,-9.447133644,-15.58812193,-12.32594947,-11.3057142,-9.296134748,-9.087727345,-7.442274115,-10.40505528,-11.45485181,-9.658295979,-8.805391221,-10.90106481,-11.28952493,-4.999081263,-7.82579856,-19.60915157,-15.13108143,-18.91145142,-16.04622019,-22.03922285,-18.94606611,-18.90404648,-16.64117298,-14.10051407,-15.47042325,-21.927585,-16.35506826,-15.74359486,-15.11934788,-18.21684998
12.67092,77.7064817,Marigold,-11.16272975,-10.50282027,-8.589409657,-5.588764846,-9.912780688,-11.96057971,-11.17501826,-10.48564909,-10.8645755,-8.353578915,-11.90997063,-9.329445842,-7.611307208,-8.35156968,-8.060180201,-16.90086385,-18.74880554,-21.75654279,-19.07457573,-16.96116502,-15.9707223,-15.25811267,-14.756596,-17.61184442,-14.0894086,-15.65599661,-17.04588838,-17.24399871,-12.76744746,-15.73259914
12.6709216,77.7064935,Marigold,-8.633701551,-10.50282027,-8.589409657,-5.588764846,-9.912780688,-11.96057971,-11.17501826,-10.48564909,-10.28730524,-8.353578915,-11.90997063,-8.636210148,-7.611307208,-8.35156968,-8.060180201,-17.66838756,-18.74880554,-21.75654279,-19.07457573,-16.96116502,-15.9707223,-15.25811267,-14.756596,-17.64611479,-14.0894086,-15.65599661,-15.20541405,-17.24399871,-12.76744746,-15.73259914
12.6709922,77.7080002,Gerbera,-5.984415971,-10.10726999,-4.176409473,-6.073659167,-4.433714053,-4.061867388,-7.049748,-5.823947878,-8.300626744,-6.145101743,-7.295955216,-5.828613373,-6.06778764,-5.993890753,-6.728955414,-17.66723246,-15.35608301,-16.9949768,-14.88737416,-12.75287072,-13.02946245,-21.42116548,-16.6038889,-11.98333481,-13.60014553,-13.60144632,-15.86618432,-13.17721291,-16.47370335,-18.00610441
12.6709968,77.7079733,Gerbera,-5.677302924,-10.10726999,-2.945709475,-6.073659167,-4.433714053,-4.061867388,-7.049748,-5.823947878,-8.300626744,-6.145101743,-7.295955216,-5.828613373,-6.06778764,-5.703396879,-6.728955414,-19.4753487,-15.35608301,-16.2715438,-14.88737416,-12.75287072,-13.02946245,-21.42116548,-16.6038889,-11.98333481,-13.60014553,-13.60144632,-15.86618432,-13.17721291,-15.85386862,-18.00610441
12.6710097,77.708001,Gerbera,-5.677302924,-7.287640062,-4.176409473,-6.073659167,-4.433714053,-4.061867388,-7.049748,-5.823947878,-8.300626744,-6.145101743,-7.295955216,-5.347274059,-6.06778764,-5.993890753,-6.728955414,-19.4753487,-15.10173541,-16.9949768,-14.88737416,-12.75287072,-13.02946245,-21.42116548,-16.6038889,-11.98333481,-13.60014553,-13.60144632,-18.53191995,-13.17721291,-16.47370335,-18.00610441
12.6710228,77.7079852,Gerbera,-5.677302924,-7.287640062,-2.945709475,-6.073659167,-4.433714053,-4.061867388,-4.299857375,-5.823947878,-8.300626744,-4.276460992,-8.728463193,-5.347274059,-6.06778764,-5.703396879,-6.728955414,-19.4753487,-15.10173541,-16.2715438,-14.88737416,-12.75287072,-13.02946245,-18.02731299,-16.6038889,-11.98333481,-15.13327949,-12.91104471,-18.53191995,-13.17721291,-15.85386862,-18.00610441
12.6711157,77.7077595,Rose,-8.992578557,-6.444035583,-6.163717884,-7.14778928,-4.674729727,-5.225241488,-6.210333458,-7.702041958,-10.81579044,-4.790445375,-8.836438369,-9.601029511,-10.520629,-6.992601147,-7.605089512,-16.17118122,-15.17455483,-18.06043525,-12.05855814,-18.74030416,-17.37870866,-16.03833684,-18.15719098,-14.26932483,-16.94370655,-14.53381324,-16.13131131,-16.17020316,-15.91301722,-13.94945731
12.6711279,77.7077624,Rose,-8.992578557,-6.444035583,-6.163717884,-7.14778928,-5.862781145,-5.225241488,-6.210333458,-8.188296421,-10.81579044,-4.790445375,-7.776094845,-9.601029511,-9.840625555,-6.666926642,-7.605089512,-16.17118122,-15.17455483,-18.06043525,-12.05855814,-20.10593375,-17.37870866,-16.03833684,-17.61608332,-14.26932483,-16.94370655,-15.22754197,-16.13131131,-13.85065236,-18.93207508,-13.94945731
12.6711517,77.70777,Eucalyptus,-8.992578557,-6.444035583,-7.738502055,-7.14778928,-5.862781145,-5.225241488,-6.210333458,-8.188296421,-8.967107732,-4.790445375,-7.776094845,-9.601029511,-8.480149047,-6.666926642,-9.64624527,-16.17118122,-15.17455483,-17.25211945,-12.05855814,-20.10593375,-17.37870866,-16.03833684,-17.61608332,-16.51085755,-16.94370655,-15.22754197,-16.13131131,-13.46994426,-18.93207508,-12.31678292
12.6711533,77.7077733,Eucalyptus,-5.652385881,-6.444035583,-7.738502055,-7.671392347,-3.514833124,-5.225241488,-6.210333458,-8.188296421,-8.967107732,-4.790445375,-7.776094845,-9.601029511,-8.480149047,-6.666926642,-9.64624527,-15.69381205,-15.17455483,-17.25211945,-13.32405661,-17.81022294,-17.37870866,-16.03833684,-17.61608332,-16.51085755,-16.94370655,-15.22754197,-16.13131131,-13.46994426,-18.93207508,-12.31678292
12.6711573,77.7077696,Eucalyptus,-8.992578557,-6.444035583,-7.738502055,-7.671392347,-5.862781145,-5.225241488,-6.210333458,-8.188296421,-8.967107732,-4.790445375,-7.776094845,-9.601029511,-8.480149047,-6.666926642,-9.64624527,-16.17118122,-15.17455483,-17.25211945,-13.32405661,-20.10593375,-17.37870866,-16.03833684,-17.61608332,-16.51085755,-16.94370655,-15.22754197,-16.13131131,-13.46994426,-18.93207508,-12.31678292
12.6711694,77.7077852,Eucalyptus,-5.652385881,-6.444035583,-7.738502055,-7.671392347,-3.514833124,-5.065212394,-6.210333458,-8.188296421,-10.35707302,-4.790445375,-7.776094845,-6.767027054,-8.480149047,-6.666926642,-9.64624527,-15.69381205,-15.17455483,-17.25211945,-13.32405661,-17.81022294,-18.66919686,-16.03833684,-17.61608332,-15.65645035,-16.94370655,-15.22754197,-16.33155685,-13.46994426,-18.93207508,-12.31678292
12.671435,77.70432,Ragi,-11.75512828,-13.1195906,-8.268732272,-11.11227901,-10.6091062,-10.75600629,-11.70191392,-10.92864463,-8.787991323,-8.033287268,-10.02765343,-10.4195794,-10.31140188,-10.30120854,-10.97811628,-17.05066852,-14.68119774,-16.00377812,-17.99594598,-15.28449397,-15.86906568,-20.17690239,-15.07998733,-21.31983246,-15.53963027,-17.95787181,-21.89082973,-17.04698579,-14.72879998,-14.38408047
12.6714484,77.7043299,Ragi,-11.75512828,-13.1195906,-11.96051619,-11.11227901,-10.6091062,-10.75600629,-11.70191392,-10.92864463,-8.787991323,-8.033287268,-10.02765343,-10.4195794,-10.31140188,-10.30120854,-11.38364159,-17.05066852,-14.68119774,-16.67913461,-17.99594598,-15.28449397,-15.86906568,-20.17690239,-15.07998733,-21.31983246,-15.53963027,-17.95787181,-21.89082973,-17.04698579,-14.72879998,-15.73157575
12.6717767,77.704455,Ragi,-12.21940907,-11.66235413,-15.35186232,-8.340861189,-11.27238554,-13.86326385,-11.7077982,-12.64309504,-13.2523745,-6.982204051,-8.95160788,-13.22601813,-9.038463343,-10.59833015,-6.542763181,-15.29622638,-15.63242108,-18.76224584,-24.01340791,-19.09675839,-23.61603077,-20.3170445,-18.28963654,-24.84705429,-15.75304436,-20.0548483,-18.51880416,-14.65624186,-23.93880664,-17.57235179
12.671781,77.7044433,Ragi,-12.21940907,-11.66235413,-15.35186232,-8.843628966,-11.27238554,-13.86326385,-11.7077982,-12.64309504,-13.2523745,-7.194608488,-10.95685161,-13.22601813,-9.038463343,-10.59833015,-6.542763181,-15.29622638,-15.63242108,-18.76224584,-20.36048472,-19.09675839,-23.61603077,-20.3170445,-18.28963654,-24.84705429,-14.42935136,-19.98143631,-18.51880416,-14.65624186,-23.93880664,-17.57235179
12.6717873,77.7069054,Eucalyptus,-13.91414178,-9.585559013,-12.03693229,-13.19207343,-9.316014656,-10.60819195,-9.655066394,-13.35863644,-9.323503357,-8.576713983,-7.979093673,-12.16888669,-11.53056011,-10.83881151,-11.4062979,-18.41030619,-17.44621646,-19.88073618,-16.27150746,-17.60102661,-18.28040953,-15.35822907,-19.92008369,-17.43997343,-19.81564177,-14.5680718,-11.31088863,-11.91764013,-15.63925749,-15.19224566
12.6717925,77.7069184,Eucalyptus,-13.91414178,-9.585559013,-12.03693229,-13.19207343,-9.316014656,-10.60819195,-9.655066394,-12.09507384,-9.323503357,-8.576713983,-7.979093673,-12.16888669,-10.20818065,-10.83881151,-9.920606213,-18.41030619,-17.44621646,-19.88073618,-16.27150746,-17.60102661,-18.28040953,-15.35822907,-16.08113477,-17.43997343,-19.81564177,-14.5680718,-11.31088863,-13.72733987,-15.63925749,-16.16656683
12.6717967,77.7069267,Eucalyptus,-13.91414178,-9.269063866,-12.03693229,-11.02867912,-9.316014656,-9.596153916,-9.712897461,-12.09507384,-10.05960015,-8.576713983,-7.979093673,-12.16888669,-10.20818065,-10.83881151,-9.920606213,-18.41030619,-15.64768268,-19.88073618,-14.94211007,-17.60102661,-16.71626451,-15.83354992,-16.08113477,-14.97639304,-19.81564177,-14.5680718,-11.31088863,-13.72733987,-15.63925749,-16.16656683
12.6718004,77.7044702,Ragi,-11.49501243,-11.66235413,-11.76338162,-8.340861189,-11.35266792,-13.86326385,-11.7077982,-11.79795301,-13.2523745,-6.982204051,-8.95160788,-11.75815105,-4.290022308,-11.45844392,-6.542763181,-12.70573424,-15.63242108,-17.23514966,-24.01340791,-20.20776806,-23.61603077,-20.3170445,-22.85313717,-24.84705429,-15.75304436,-20.0548483,-18.86604416,-15.68437092,-19.71381663,-17.57235179
