Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
12.7244283,77.7651117,Krishnagiri,Ragi,Low,Short,1,1,0.192698706,0.190551565,0.118539866,0.084955752,0.185509361,0.222830934,-0.005987539,0.077330014,0.042770432,0.028826958,0.346938776,0.179474216,0.162202381,0.169774997,0.162114364,0.187234992,0.105348941,0.009110629,0.022946691,0.479501651,0.045231608,0.035291798,-0.001635445,0.186720399,0.209484617,0.128753994,0.140824576,0.058761805,0.048221689,0.15159856,0.123367199,0.300586756,0.190001534,0.478179697,0.256303023,0.024119873,0.111398355,-17.76525739,-11.88051335,-13.70419093,-9.166469827,-10.21863579,-8.477248125,-13.90210419,-11.72652555,-10.17298555,-14.94620071,-9.063774129,-7.309947976,-12.84800603,-10.18929941,-8.127877534,-19.74768026,-18.92829984,-17.0364894,-17.19023195,-18.00761094,-19.68300552,-21.28218149,-25.68276809,-15.13747351,-21.99442103,-15.60135677,-20.60449501,-19.45860877,-18.4328993,-10.89293002
12.7245483,77.765765,Krishnagiri,Ragi,Low,Short,1,1,0.207256236,0.206498705,0.120858073,0.090339893,0.221747388,0.256072001,0.01120239,0.049961568,0.037960446,0.060705804,0.388082742,0.404580153,0.325559701,0.485927771,0.238288288,0.257063921,0.097370186,0.010827803,0.022204908,0.231393432,0.04627027,0.036546165,-7.44e-05,0.184532925,0.146433694,0.185580774,0.139879901,0.055503488,0.054584916,0.286855317,0.136316948,0.190083809,0.19703502,0.486297004,0.272766555,0.030268878,0.113547931,-11.45196732,-9.850605521,-8.804309514,-8.514499316,-9.155177141,-8.246766623,-8.75419197,-10.04602161,-7.606187268,-8.46545787,-10.84115192,-11.50015379,-11.29745018,-10.46110745,-8.636489548,-18.98989005,-20.87000136,-16.9569319,-17.34488355,-18.34189646,-16.78688014,-18.53510016,-21.47225945,-16.28587992,-17.18172798,-20.42940734,-18.71370995,-19.96914509,-15.30660211,-14.31485827
12.724575,77.7654685,Krishnagiri,Maize,Medium,Medium,2,2,0.201266395,0.227868852,0.123162116,0.098411297,0.202850356,0.248290439,0.00117427,0.062111801,0.038140755,0.033636472,0.345563709,0.229703229,0.171139241,0.223660828,0.173401753,0.267023346,0.097263534,0.008752925,0.020773692,0.441402222,0.044259279,0.037155414,-0.000297221,0.190147783,0.242709239,0.161302257,0.148965165,0.058664448,0.049972663,0.210267613,0.126727775,0.248907627,0.177671068,0.406729131,0.255559068,0.026774514,0.104526749,-11.64399678,-11.56071404,-14.21286297,-11.28242743,-11.81493725,-7.171614897,-10.25104331,-7.97054288,-9.739776776,-8.241719775,-9.659659152,-11.77128966,-10.47030734,-8.432587816,-6.86461756,-21.54962217,-20.38332215,-15.03648395,-15.52674826,-18.41840668,-13.68791246,-17.53942977,-15.77096523,-18.62154432,-17.41730343,-17.14437561,-17.78316962,-17.16789723,-16.77002211,-16.95511622
12.7246224,77.7655874,Krishnagiri,Ragi,Low,Short,1,1,0.188188629,0.188179348,0.120941713,0.082424771,0.189784442,0.237389433,0.020271461,0.068529257,0.037130447,0.038125528,0.2996633,0.221705426,0.204295704,0.22278935,0.165935841,0.230335702,0.095706619,0.008393129,0.022013982,0.392768228,0.048063361,0.033061143,-0.005212211,0.211164581,0.189563212,0.271557028,0.181949766,0.058371017,0.054705786,0.259100183,0.135746935,0.234843413,0.186826347,0.367668097,0.252964012,0.045022422,0.110222327,-12.18300709,-12.3226458,-11.44797047,-9.614298328,-9.630825353,-8.788001114,-12.22335688,-7.76361692,-8.594091749,-9.205198836,-8.927808587,-8.703978211,-10.93728187,-9.284006888,-8.220928711,-22.10863553,-17.80101562,-15.07229424,-12.96435737,-17.89854162,-13.84505477,-21.76160388,-17.23292213,-16.30872455,-19.44391443,-15.93195497,-18.54160548,-18.56341913,-16.43622726,-16.40714161
12.7246327,77.7646522,Krishnagiri,Ragi,Low,Short,1,1,0.196111581,0.253812771,0.129700691,0.191127542,0.210691458,0.250677507,0.009490108,0.0943864,0.043083041,0.010066823,0.271387638,0.322173358,0.235994117,0.347839412,0.240135025,0.287140006,0.10018105,0.011748325,0.025979745,0.290101414,0.047411444,0.034326297,-0.002988197,0.188576058,0.262959472,0.156222974,0.14459373,0.056229097,0.052146229,0.283938699,0.134867957,0.358019802,0.211855436,0.457982236,0.274913171,0.003193715,0.109810349,-13.28561924,-11.21982145,-12.92278825,-8.923683541,-7.4545786,-7.840942205,-10.65351587,-12.05111978,-12.60283796,-9.829059857,-7.734832752,-11.85673199,-6.745666334,-6.783750234,-6.1934136,-16.66504948,-17.04929257,-15.07668985,-15.41027696,-19.1893267,-16.70505702,-18.01138853,-17.66688169,-17.44289516,-18.09953722,-14.41239031,-21.13757834,-16.61620692,-16.30869308,-13.68280921
12.72466,77.7670617,Krishnagiri,Ragi,Low,Short,1,1,0.445374133,0.381678443,0.154658982,0.183460283,0.315474642,0.284775619,0.020626551,0.05341953,0.035720965,0.06050073,0.367240562,0.406596238,0.510115442,0.601221001,0.606922618,0.553785754,0.111206526,0.012037683,0.058402861,0.593837806,0.04270732,0.034366644,-0.001477105,0.199056433,0.197295215,0.227593901,0.185364541,0.051565378,0.052243659,0.331107814,0.15825774,0.177528712,0.156899811,0.460023931,0.308641975,-0.0094192,0.112719506,-12.15982831,-14.25955643,-12.24654024,-11.31278773,-12.77747305,-11.26521983,-11.37502513,-10.21335511,-10.80437145,-12.03264311,-9.020432818,-10.77590493,-11.80060505,-11.30014257,-3.550277747,-23.23736375,-20.9256511,-26.60765264,-19.44333941,-17.22097439,-16.76048884,-17.78276469,-17.67481784,-23.156319,-16.86597569,-16.12261485,-17.08906715,-20.64649554,-16.6924927,-16.18208443
12.7246748,77.7579708,Krishnagiri,Ragi,Low,Short,1,1,0.161661662,0.177932406,0.105125628,0.172918141,0.153787687,0.168831169,0.118850539,0.089279788,0.043321983,0.226004728,0.189510679,0.227303754,0.237623762,0.144437215,0.239348125,0.221677074,0.102749194,0.010793541,0.034950895,0.268512556,0.053923818,0.030681121,-0.002147671,0.200654531,0.260127218,0.052621108,0.136800785,0.064768226,0.051364024,0.33205046,0.087173252,0.087214029,0.161969826,0.347621964,0.331138907,0.072450176,0.098891253,-11.1671967,-12.09443544,-9.973342037,-5.848566503,-8.797446148,-9.343199071,-9.386940324,-9.285084294,-11.58629681,-9.202200512,-10.76435985,-11.65809025,-11.86471557,-6.857736028,-6.511520359,-17.13150802,-19.34147795,-22.80361739,-16.12764836,-19.38893943,-23.89704124,-16.23895838,-16.72396127,-15.28492717,-14.55371145,-22.50126932,-12.76182755,-10.87532436,-13.55752538,-15.70595327
12.724685,77.7652033,Krishnagiri,Ragi,Low,Short,1,1,0.219762293,0.232390992,0.130468298,0.103775825,0.210159363,0.290314067,0.019316873,0.067631424,0.039019793,0.016369411,0.389256806,0.312029098,0.191637631,0.324518614,0.230990251,0.362948733,0.100119546,0.012251613,0.017508994,0.448317164,0.045336226,0.036070758,0.000446296,0.180985778,0.267689854,0.166008584,0.144273754,0.061987333,0.054656756,0.296618357,0.126231615,0.347056258,0.210144928,0.538342026,0.264803955,0.019117213,0.105929224,-15.74640814,-11.17545129,-10.60276844,-9.198613917,-12.12857765,-8.94948755,-9.176556126,-8.11975176,-10.42394815,-10.43606973,-10.25807667,-9.218843337,-7.304621344,-11.48132104,-7.180785422,-20.68445436,-25.14905122,-16.80737401,-16.55015087,-19.73526386,-18.15366254,-19.67597705,-17.03508073,-16.74295275,-16.11311859,-14.23909028,-17.1588817,-13.40715808,-20.59375858,-15.15310927
12.724732,77.7652363,Krishnagiri,Ragi,Low,Short,1,1,0.248070054,0.268178264,0.139988415,0.154950134,0.249274997,0.348784942,0.029042849,0.068998317,0.039797259,0.018100102,0.454005935,0.44544388,0.288429218,0.526126624,0.432306468,0.448139871,0.103633917,0.012607945,0.010051635,0.456833088,0.045321161,0.036070758,-0.004349928,0.20097704,0.33446712,0.187652599,0.149518336,0.059813084,0.05760774,0.556950898,0.135844749,0.34481244,0.225315685,0.584370276,0.283018868,0.02544311,0.104080913,-10.97850661,-8.427754821,-10.60276844,-9.198613917,-11.45685792,-10.43810438,-11.90954971,-8.908217334,-11.79036426,-8.93515321,-11.9675471,-9.269455741,-7.304621344,-11.48132104,-7.180785422,-16.26585942,-24.16156239,-16.80737401,-16.55015087,-16.16125575,-16.07713031,-17.08586819,-16.11637465,-16.47111783,-14.19589774,-15.23227223,-15.60221387,-13.40715808,-20.59375858,-15.15310927
12.7248333,77.76374,Krishnagiri,Ragi,Low,Short,1,1,0.16043956,0.163987138,0.106336088,0.181924013,0.176932617,0.212877792,0.020580754,0.093744702,0.039901431,0.077927685,0.28101737,0.245296499,0.206627219,0.311748601,0.137083812,0.15216613,0.087157376,0.011175604,0.037472101,0.15705092,0.047149123,0.032045523,-0.001126888,0.177257525,0.171590687,0.13251505,0.143879376,0.055444503,0.049699618,0.315226689,0.13669265,0.191842628,0.179633524,0.325028313,0.263157895,0.002779322,0.110904224,-9.258317937,-9.296870868,-11.18620492,-8.068643166,-7.178586785,-8.145812918,-7.496124942,-8.721677575,-8.518040745,-7.783770088,-5.434211184,-13.52392089,-7.026029738,-12.96997934,-7.110969327,-20.39824583,-22.15906588,-16.06460165,-17.85303115,-22.16205254,-13.43041006,-15.83385336,-19.75528344,-22.62079914,-17.523015,-20.59922933,-12.73358665,-12.67224908,-17.7200673,-13.71040731
12.7248367,77.7652083,Krishnagiri,Ragi,Low,Short,1,1,0.278212573,0.298107256,0.143249069,0.173891866,0.270317312,0.363113182,0.04298899,0.072218987,0.03864598,0.013044914,0.464987032,0.474731605,0.365392196,0.601431324,0.507239715,0.496458307,0.106286748,0.010990913,0.008128961,0.480766689,0.050583658,0.035917761,-0.005279988,0.22048732,0.351571165,0.179368745,0.148298877,0.062642605,0.055799649,0.60567297,0.14799743,0.333801088,0.23012939,0.598484848,0.300607287,0.024270502,0.106773283,-11.49141732,-7.373134228,-7.640650405,-7.324305039,-11.40010089,-8.681402838,-11.47055718,-10.4808759,-12.60564077,-7.888842462,-12.11559469,-11.87813418,-8.658964169,-9.794198624,-9.187046925,-16.05271986,-18.12652633,-17.85774143,-15.40169454,-15.98935169,-13.36212558,-16.20413399,-16.23268445,-16.04150186,-13.23498096,-17.54546768,-15.23670022,-14.06015626,-16.16923637,-13.84357937
12.724855,77.7637967,Krishnagiri,Ragi,Low,Short,1,1,0.157725537,0.167153522,0.111479639,0.190616476,0.159758384,0.203566768,0.026837579,0.092589481,0.040816327,0.051511586,0.251340083,0.230002319,0.211032565,0.303256992,0.119633658,0.154698106,0.089227924,0.009256856,0.032540912,0.145758123,0.047868852,0.034723608,-0.000374056,0.177409932,0.168380722,0.130152849,0.149162104,0.060399874,0.048737651,0.323311547,0.138333333,0.20262541,0.186984555,0.330487531,0.268163024,0.001672179,0.107538157,-9.258317937,-9.296870868,-7.337583225,-8.068643166,-7.178586785,-8.145812918,-7.496124942,-6.808439143,-6.944578444,-7.783770088,-5.434211184,-13.52392089,-7.026029738,-8.720630496,-6.441049929,-20.39824583,-22.15906588,-17.49744008,-17.85303115,-22.16205254,-13.43041006,-15.83385336,-17.73501061,-18.7243521,-17.523015,-20.59922933,-12.73358665,-12.67224908,-14.77780563,-10.43051275
12.7248667,77.7636383,Krishnagiri,Ragi,Low,Short,1,1,0.167520694,0.172391653,0.104472141,0.192176871,0.173020528,0.219169048,0.018447192,0.095003883,0.040562363,0.062496426,0.290300311,0.187523582,0.149355572,0.194283058,0.123974689,0.148402367,0.085881088,0.01287702,0.030143637,0.151373217,0.045519359,0.031847134,-0.00262822,0.16171875,0.170310702,0.138057911,0.134150552,0.057617084,0.049615807,0.269563448,0.123909733,0.194409878,0.177226539,0.355650416,0.268803946,0.012585212,0.106155633,-10.35451313,-12.23746079,-8.175645177,-9.536662787,-7.617654592,-6.823707741,-8.749520966,-11.7138902,-9.833477346,-8.623650516,-9.392276516,-11.06467574,-7.201885151,-14.71213295,-7.23352661,-21.55881864,-22.88676666,-20.3333858,-16.81465597,-18.10395682,-13.02956256,-19.25665303,-19.73059209,-23.34556414,-19.59984396,-20.69532271,-19.32606524,-13.16068965,-19.84220023,-13.76487814
12.7249233,77.76684,Krishnagiri,Jowar,Low,Medium,2,1,0.269084719,0.243271356,0.125507639,0.119013751,0.258029396,0.273723127,0.021263941,0.049653321,0.03768903,0.056876939,0.374798582,0.415979381,0.387250483,0.550130548,0.466513234,0.47875088,0.115485564,0.010928014,0.081764672,0.393312743,0.043852107,0.031406599,-0.002080238,0.193811224,0.298777338,0.434782609,0.206951587,0.055187415,0.052562418,0.490769026,0.171184664,0.172954742,0.203870756,0.608880915,0.443248093,0.010129564,0.11714489,-7.863128007,-9.791442477,-11.52787561,-7.856144765,-12.26240959,-11.52352339,-9.227993431,-6.274513177,-9.68997767,-9.618456939,-10.69444224,-8.998812414,-10.14841178,-10.26278017,-5.29243473,-20.63684528,-18.20736043,-17.99246966,-13.80793276,-17.7315095,-11.18530019,-16.05606273,-14.01366484,-13.3353562,-14.39602232,-16.81132983,-12.97912144,-15.14401066,-11.23629785,-14.84479369
12.725018,77.7530668,Krishnagiri,Ragi,Low,Short,1,1,0.182107272,0.194770663,0.119760479,0.213239719,0.201090375,0.234993614,0.029658177,0.120250959,0.039330072,0.265638032,0.263509284,0.218105494,0.245412382,0.244894204,0.183088987,0.210480349,0.093648082,0.010347247,0.18591195,0.244375216,0.061657033,0.032969297,-0.002727608,0.164037255,0.135567083,0.053874683,0.120576891,0.061600339,0.050347408,0.226335878,0.082751985,0.09002148,0.117235922,0.296081277,0.234846497,0.243681141,0.094978166,-16.12187619,-10.09471336,-9.905396631,-8.929409026,-14.10732947,-13.56768111,-13.30303719,-11.67451285,-11.38657632,-9.207509801,-5.48946731,-12.77769939,-13.69063833,-8.22876282,-10.24329507,-16.48642788,-18.60435433,-18.69418547,-13.25580906,-17.96878816,-17.86279013,-18.03433221,-21.18512234,-21.03435625,-25.70175216,-19.61344097,-16.57150376,-20.41694456,-21.43513505,-17.17030499
12.7252176,77.7685167,Krishnagiri,Ragi,Low,Short,1,1,0.212815716,0.235206365,0.12238806,0.121503626,0.226587596,0.281832979,0.076880106,0.044637191,0.041139537,0.095614308,0.359279279,0.319924278,0.28603156,0.233108593,0.20478051,0.174120107,0.09015544,0.015775635,0.163554556,0.138490527,0.041006726,0.03851926,-0.001039655,0.193884892,0.15862069,0.152264558,0.153559448,0.056016385,0.060143822,0.532841042,0.13056424,0.125197099,0.146451371,0.365029715,0.296217994,-0.006528798,0.114005736,-12.22283376,-9.511614053,-13.12007376,-7.515823998,-9.009674591,-10.44564512,-15.9683277,-14.39231813,-11.1252492,-12.19496498,-9.04437161,-8.857491775,-7.002860587,-11.46986901,-3.710165444,-17.33965983,-18.47952236,-13.66270754,-13.90649098,-13.23002751,-21.96391521,-24.00203924,-25.66500164,-21.60116152,-19.05572147,-21.2545475,-16.75638546,-12.69941996,-18.80915718,-15.82364396
12.7252567,77.7639567,Krishnagiri,Maize,Medium,Medium,2,2,0.214723926,0.221830526,0.126315789,0.203034045,0.23005302,0.263212705,0.030620271,0.090461336,0.040658094,0.045194634,0.145326633,0.33441911,0.301040833,0.395529061,0.32052881,0.276871277,0.106330289,0.011472275,0.018395191,0.389715668,0.043810772,0.036067539,-0.000669992,0.221255854,0.251205937,0.211461926,0.208891964,0.060072879,0.057822387,0.639631005,0.157880286,0.616644533,0.241788453,0.656643289,0.48937987,-0.001751575,0.101969873,-12.80887147,-8.158592993,-9.27455661,-6.754722893,-11.55923528,-8.831842291,-9.588309354,-7.178673303,-12.59374385,-8.625481264,-6.35914615,-6.062585528,-9.338375679,-7.912434098,-8.813773376,-17.65603454,-20.10651734,-17.24401544,-17.0099842,-16.60025654,-15.08704521,-18.83686927,-15.55924429,-21.2125183,-16.25420253,-25.9957077,-16.18233094,-16.95009214,-13.8137373,-14.61690063
12.7253452,77.7681242,Krishnagiri,Ragi,Low,Short,1,1,0.121338912,0.145602365,0.109860248,0.152173913,0.164060279,0.220164323,0.044844387,0.048461863,0.044828869,0.081185723,0.222222222,0.155889455,0.128450106,0.124352955,0.134509372,0.15314252,0.09819396,0.015035611,0.23978836,0.213830565,0.040042827,0.037399023,-0.004905604,0.207064336,0.657353886,0.645012959,0.242935845,0.054701029,0.059606987,0.729062647,0.140092303,0.189379015,0.148022599,0.241872725,0.23488752,-0.014122945,0.113595813,-10.76909131,-14.31983228,-11.0846977,-9.109552265,-14.3491478,-7.689318513,-12.34115017,-9.44327529,-10.34367709,-8.45532896,-7.957760911,-7.953574854,-10.12689852,-8.694983235,-9.961740268,-20.98924663,-16.56668257,-21.97771667,-16.66698928,-18.11588815,-18.59440275,-15.68649168,-16.12424133,-20.4562702,-14.30044195,-19.59490581,-17.84398384,-13.4043539,-17.28103374,-14.04773027
12.7253933,77.76677,Krishnagiri,Jowar,Low,Medium,2,1,0.361314279,0.256907416,0.152805374,0.16097561,0.346619984,0.22217308,0.026230779,0.043080357,0.040839266,0.037435103,0.51486524,0.676441645,0.601469988,0.752748886,0.656005686,0.668654738,0.13494608,0.010334347,0.246879661,0.578386288,0.042362833,0.033842468,-0.004996644,0.202821197,0.290170475,0.206757844,0.155632283,0.054545455,0.058436575,0.57972837,0.15095162,0.521114684,0.26929279,0.658116064,0.490564174,-0.00330033,0.111605054,-9.486258179,-11.2202594,-6.665216812,-8.769657479,-11.02786893,-6.67848902,-9.126296399,-10.42948923,-7.745715187,-10.0193458,-6.27936451,-10.56957711,-7.582695395,-10.35344944,-5.3112453,-15.04678437,-16.80530576,-17.77851863,-16.91623096,-17.0407779,-11.5374644,-16.62956241,-15.98981817,-13.93431796,-11.05324517,-14.66328106,-13.99518165,-14.3857621,-13.98328765,-12.73489233
12.7255033,77.7634316,Krishnagiri,Ragi,Low,Short,1,1,0.166610569,0.18843445,0.110095238,0.207585335,0.177535391,0.210393542,0.049297573,0.095695364,0.038472445,0.052718741,0.253955037,0.303370787,0.252747253,0.399449036,0.332926084,0.297608096,0.10315855,0.010568261,0.067524116,0.321862592,0.038360368,0.031430015,-0.003282602,0.200675877,0.12078381,0.128652808,0.152748037,0.060549313,0.055482166,0.406433129,0.119012078,0.395564221,0.190519052,0.461961503,0.370661731,-0.010062457,0.102790858,-15.62372891,-15.4490603,-13.10680911,-12.85610796,-10.16793293,-8.859032666,-11.49629001,-9.579345387,-10.53852095,-8.269744948,-6.128204901,-8.343167722,-9.151038593,-10.19864272,-8.437805549,-18.58709831,-17.15735332,-16.96343589,-14.06135923,-17.00030327,-16.5680195,-21.40362552,-15.15341481,-18.26374147,-15.78251747,-18.18770939,-12.27783932,-12.46263181,-13.41214466,-16.56057529
12.7256467,77.7634367,Krishnagiri,Ragi,Low,Short,1,1,0.163875057,0.17929233,0.108571429,0.187567763,0.194373991,0.23778658,0.020336094,0.09290344,0.042525043,0.029682207,0.21159837,0.357875948,0.286109829,0.416020672,0.3624,0.311052862,0.112742036,0.007662835,0.06540234,0.347049514,0.041411043,0.031919192,-0.002755231,0.205676555,0.115346697,0.145617275,0.133003244,0.056389033,0.05529191,0.305235716,0.119066992,0.418001978,0.188068606,0.425350867,0.371601208,-0.007782805,0.106934097,-9.853344738,-9.733277846,-12.52561045,-9.523771949,-7.396887441,-11.00667767,-9.629608169,-8.193280679,-9.498628298,-8.053987965,-8.993995653,-6.947712066,-7.236781017,-8.418484856,-7.822360113,-20.61333052,-20.98215909,-15.79566995,-13.00927622,-20.81142381,-14.20160349,-20.59500571,-16.26816181,-16.41298114,-18.66410828,-16.25665556,-16.49227516,-13.95081403,-15.33613224,-19.88929247
12.7256886,77.7674321,Krishnagiri,Ragi,Low,Short,1,1,0.228516378,0.277762839,0.139784946,0.258877434,0.384895833,0.405754235,0.031001833,0.041043589,0.040671642,0.063082134,0.459599703,0.489936441,0.429594577,0.578480819,0.508425614,0.500839685,0.113058981,0.017015707,0.249271576,0.273332409,0.042976267,0.037341929,-0.004966274,0.187698043,0.232948355,0.274123442,0.161114358,0.058799676,0.055899249,0.375730994,0.139451728,0.213293381,0.192628035,0.613286639,0.357393679,-0.000188881,0.109465021,-10.57963333,-8.632749155,-7.960099617,-4.807727254,-7.820248752,-8.895985283,-7.305654063,-9.792764493,-7.661172828,-10.46875603,-8.824700296,-9.531593944,-7.67824756,-9.439062895,-7.057426597,-12.62156189,-13.32843191,-13.5639836,-10.94672293,-15.84626964,-16.82052886,-15.78760495,-20.47721367,-16.5216455,-14.75989727,-17.70800946,-15.2862937,-13.57070434,-15.3372385,-17.24589554
12.725695,77.7673783,Krishnagiri,Ragi,Low,Short,1,1,0.192253188,0.214559861,0.134714041,0.230071779,0.309257375,0.345132743,0.031669471,0.041951737,0.039790772,0.070994183,0.377626145,0.424593396,0.374579529,0.47594333,0.470192837,0.480934512,0.115503762,0.012360724,0.207822474,0.214689266,0.040741539,0.033950312,0.001666728,0.185491449,0.219290264,0.217220034,0.155229074,0.056755246,0.052434043,0.28582598,0.139500297,0.290833262,0.186917531,0.615143997,0.349217289,-0.000840258,0.111111111,-9.268303463,-8.259388657,-7.960099617,-5.530055877,-9.705446455,-11.26696564,-7.423760746,-10.19039261,-7.707858754,-10.30873118,-8.863432461,-8.32880113,-7.369783127,-9.439062895,-7.507194118,-14.1309291,-14.030286,-13.5639836,-13.63034972,-16.63279687,-17.64766712,-16.93771397,-17.49136865,-17.0179106,-14.53378475,-17.67174206,-19.00600975,-13.29445628,-15.3372385,-17.12347519
12.7467831,77.78254531,Krishnagiri,Ragi,Low,Short,1,1,0.157273919,0.130360206,0.090416263,0.154704351,0.131368378,0.15793823,0.017735334,0.108744756,0.036203866,0.205936018,0.18683533,0.052003795,0.112198532,0.161352102,0.093366093,0.185955787,0.108513608,0.008697027,0.170273711,0.20990566,0.044109794,0.042608696,-0.000942655,0.175626043,0.185867896,0.020242236,0.202633269,0.053265497,0.064776854,0.230009149,0.069645966,0.032677277,0.073233205,0.372838617,0.194047272,0.161779575,0.084425261,-14.16769291,-7.928164542,-8.274369505,-7.273777603,-13.52925163,-9.513856477,-12.2194355,-11.18233731,-10.4272094,-10.99221714,-9.293308932,-9.826996603,-6.372607432,-7.806874417,-9.421807646,-16.63652928,-21.30211127,-23.75331341,-15.97440696,-23.54217964,-12.18464473,-18.24536129,-15.25646623,-19.54830209,-17.04141556,-17.30165816,-17.73031447,-18.35422241,-14.71808473,-14.91204803
12.7468396,77.7825577,Krishnagiri,Ragi,Low,Short,1,1,0.184021544,0.130864198,0.096884498,0.157874835,0.144953401,0.197891407,0.028974028,0.114059214,0.038041102,0.235680125,0.204890197,0.048979242,0.136709525,0.223203533,0.133247089,0.314015261,0.111033397,0.010625272,0.234920373,0.194334651,0.042071893,0.036828423,-0.000157431,0.177770338,0.239978332,0.023837502,0.224570025,0.05309273,0.063581113,0.331587429,0.066366214,0.033154879,0.081453781,0.412235563,0.200581395,0.161163723,0.083983573,-11.96533396,-7.928164542,-8.274369505,-7.277482727,-13.52925163,-8.0961845,-12.2194355,-11.18233731,-10.52698566,-10.82998264,-12.11399366,-7.4552132,-11.74142712,-7.806874417,-8.81584176,-17.25796377,-21.30211127,-23.75331341,-13.19054189,-23.54217964,-12.9665844,-18.24536129,-15.25646623,-16.55998613,-14.53613363,-14.4214731,-18.91870345,-16.55965935,-14.71808473,-15.71619831
12.7469405,77.7813761,Krishnagiri,Ragi,Low,Short,1,1,0.156623837,0.270588235,0.136734694,0.264567669,0.167360148,0.246235139,0.031977892,0.120977457,0.034410297,0.269504621,0.201638159,0.074884852,0.118300654,0.217694093,0.148683946,0.244030438,0.099891422,0.008432501,0.219966981,0.107996051,0.049945711,0.035547656,-0.001786963,0.160264901,0.159326425,0.015909725,0.171012901,0.054955186,0.060606061,0.234854151,0.089657111,0.034902218,0.08903399,0.343296899,0.141930368,0.246471227,0.079085034,-12.39957666,-10.3929614,-8.293644489,-7.769699603,-6.738964169,-6.611513375,-8.54080857,-5.856364615,-8.297442258,-8.457317376,-7.843399211,-9.122535293,-3.077025987,-10.43505169,-6.999781636,-17.30419605,-15.74630638,-15.51210135,-16.10505821,-17.00715806,-17.16467423,-16.20463696,-17.80060317,-14.93726478,-20.08680282,-13.88766767,-14.6539972,-16.44751942,-18.41224396,-13.78401344
12.7469541,77.782606,Krishnagiri,Ragi,Low,Short,1,1,0.165653333,0.126551824,0.082275505,0.146101848,0.153554901,0.16525603,0.044235336,0.113231964,0.037075993,0.190214678,0.238429173,0.048286734,0.230134564,0.300207039,0.18777723,0.223985204,0.118135264,0.011534071,0.330010154,0.191676482,0.045991833,0.037339056,-0.002683504,0.189898654,0.35050547,0.019640618,0.206083528,0.052664577,0.061885079,0.330578512,0.063649635,0.044620911,0.079563906,0.40599455,0.212356365,0.151409067,0.086689838,-8.458439891,-12.56492141,-7.183252777,-8.256456462,-11.72398669,-5.805734456,-11.91427806,-8.263627741,-7.39419698,-7.197078619,-10.95912376,-6.272040854,-9.354737711,-8.675414845,-8.604189968,-17.81337885,-19.88347352,-19.13006818,-15.889675,-20.80472067,-14.66873672,-17.90641547,-16.08175167,-14.25587625,-19.33580389,-15.45157439,-18.17741012,-16.01379814,-15.11126383,-13.48945781
12.746955,77.7825917,Krishnagiri,Ragi,Low,Short,1,1,0.167894619,0.138861725,0.091994775,0.152144712,0.14622544,0.166701747,0.043459933,0.113846154,0.036222397,0.201155354,0.230662983,0.050194327,0.201248936,0.305719045,0.174242424,0.243770725,0.119214586,0.009220585,0.313403534,0.195972614,0.04374188,0.037733809,-0.004649697,0.183844478,0.313719943,0.021219266,0.217433729,0.05492444,0.0657206,0.349021286,0.070160116,0.035518228,0.080789103,0.405058366,0.211560694,0.149711084,0.086840485,-8.458439891,-12.56492141,-8.164347222,-8.256456462,-11.72398669,-5.805734456,-11.91427806,-8.263627741,-7.39419698,-7.197078619,-10.95912376,-6.272040854,-9.354737711,-8.518087671,-8.604189968,-17.81337885,-19.88347352,-22.33664643,-15.889675,-20.80472067,-14.66873672,-17.90641547,-16.08175167,-14.25587625,-19.33580389,-15.45157439,-18.17741012,-16.01379814,-13.37026305,-13.48945781
