Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
178136,8986,0.18108588,2552.5,1576.5,1732.5,1652.5,1532.5,2687.0,-0.048141956,2.029286351,1,9.432372071,0.23788974,0.427530756,31.4938053,0.2728492,-0.23788974,0.409225418,87.69834402,25.35023274
178137,8987,0.17134209,2552.5,1576.5,1759.5,1676.5,1568.0,2673.5,-0.044269155,2.03753997,1,3.381576709,0.22829361,0.411504541,30.07850052,0.25968194,-0.22829361,0.389477093,87.69843385,25.35023274
178138,8988,0.11488064,2628.5,1808.0,1821.5,1784.0,1746.0,2565.0,-0.017432966,2.14480201,1,0.56662851,0.17797948,0.319363342,21.728168,0.19005622,-0.17797948,0.285051048,87.69870335,25.35023274
178139,8989,0.10802663,2628.5,1808.0,1844.0,1795.0,1764.0,2525.0,-0.017188414,2.17867238,1,0.615582448,0.1675585,0.301794435,20.24285902,0.17775717,-0.1675585,0.266604422,87.69879318,25.35023274
178140,8990,0.09982526,2607.5,1821.5,1854.0,1807.5,1796.0,2516.5,-0.011839795,2.211872422,1,0.355207428,0.162728,0.287479839,18.74969699,0.16800597,-0.162728,0.251979369,87.69888301,25.35023274
178141,8991,0.094601445,2607.5,1821.5,1851.5,1814.5,1809.5,2503.5,-0.009061822,2.234045649,1,0.299078145,0.1583135,0.278647297,17.96055485,0.16205332,-0.1583135,0.243051381,87.69897284,25.35023274
178142,8992,0.0969579,2567.5,1809.5,1860.5,1813.0,1802.0,2497.5,-0.012069706,2.231442188,1,0.366645749,0.1577037,0.279956153,18.17770252,0.16296394,-0.1577037,0.244417069,87.69906267,25.35023274
178143,8993,0.09684066,2567.5,1809.5,1862.0,1799.0,1793.5,2474.5,-0.012683158,2.239427822,1,0.412644016,0.15681243,0.276651694,17.75160038,0.16072276,-0.15681243,0.241055505,87.69915251,25.35023274
178144,8994,0.098562315,2552.0,1822.5,1844.5,1789.5,1768.5,2449.5,-0.01553926,2.232545067,1,0.478563669,0.15467152,0.279238524,18.24417326,0.16245194,-0.15467152,0.243648686,87.69924234,25.35023274
178145,8995,0.098562315,2552.0,1822.5,1844.5,1789.5,1768.5,2449.5,-0.01553926,2.232545067,1,0.478563669,0.15467152,0.279238524,18.24417326,0.16245194,-0.15467152,0.243648686,87.69933217,25.35023274
178146,8996,0.24372733,2626.5,1710.0,1629.0,1526.0,1344.5,2786.5,-0.078429123,2.012352237,9,-6.332962002,0.29204404,0.514863869,39.43556502,0.34844834,-0.29204404,0.522609337,87.74838018,25.35023274
178147,8997,0.20701842,2626.5,1710.0,1656.0,1555.0,1416.5,2655.0,-0.061074176,2.013193118,4,-20.55275859,0.2605231,0.463944149,34.24726744,0.3031463,-0.2605231,0.45466376,87.74847002,25.35023274
178148,8998,0.199879,2665.0,1821.0,1715.5,1619.5,1467.5,2682.0,-0.06184979,2.021476375,1,-22.40052189,0.2469077,0.450310828,33.83696691,0.29209194,-0.2469077,0.438085229,87.6977152,25.35032257
178149,8999,0.17884551,2665.0,1821.0,1734.5,1653.0,1525.5,2645.0,-0.050658723,2.033225189,1,9.673108726,0.230183,0.420985918,31.08491633,0.26753137,-0.230183,0.401249079,87.69780503,25.35032257
178150,9000,0.12954871,2749.5,2002.5,1821.5,1755.5,1695.5,2574.0,-0.027118919,2.112018182,1,1.64399727,0.18747638,0.340172264,23.70887527,0.205069,-0.18747638,0.307567453,87.69807453,25.35032257
178151,9001,0.11304858,2749.5,2002.5,1846.5,1790.0,1761.5,2562.0,-0.017443239,2.157302529,1,0.691628685,0.17576337,0.31254162,21.01625639,0.18524522,-0.17576337,0.27783547,87.69816436,25.35032257
178152,9002,0.10384535,2782.5,2048.0,1851.0,1807.0,1791.5,2546.5,-0.012451616,2.188888916,1,0.453253979,0.16814415,0.296865909,19.59593774,0.17434402,-0.16814415,0.261485605,87.69825419,25.35032257
178153,9003,0.10384535,2782.5,2048.0,1851.0,1807.0,1791.5,2546.5,-0.012451616,2.188888916,1,0.453253979,0.16814415,0.296865909,19.59593774,0.17434402,-0.16814415,0.261485605,87.69834402,25.35032257
178154,9004,0.09766465,2782.5,2048.0,1875.0,1831.5,1827.5,2549.0,-0.009835003,2.218889411,1,0.289801836,0.16220243,0.284318831,18.47497401,0.16583677,-0.16220243,0.248726316,87.69843385,25.35032257
178155,9005,0.08745691,2777.5,2070.5,1859.5,1846.0,1862.5,2552.5,-0.000900086,2.251761172,1,0.09618713,0.15903272,0.272284983,17.15589965,0.15782897,-0.15903272,0.236716108,87.69870335,25.35032257
178156,9006,0.08958945,2777.5,2070.5,1860.0,1816.0,1842.5,2527.0,-0.001807,2.250002274,1,0.183187739,0.16217306,0.272502344,16.80645389,0.1579297,-0.16217306,0.236866999,87.69879318,25.35032257
178157,9007,0.09290434,2721.5,2027.5,1851.0,1807.0,1812.5,2495.5,-0.00722623,2.242014678,1,0.260227968,0.15837078,0.274953873,17.4384428,0.15951183,-0.15837078,0.239239582,87.69888301,25.35032257
178158,9008,0.09518472,2721.5,2027.5,1851.0,1804.0,1804.0,2498.0,-0.008857911,2.231505148,1,0.372715104,0.15979125,0.278777168,17.83039569,0.16205084,-0.15979125,0.243047677,87.69897284,25.35032257
