Crop_Name_x,Latitude,Longitude,geometry,Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Crop_Name_y,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
Eucalyptus,12.6761508,77.7321543,POINT (77.7321543 12.6761508),Krishnagiri,0.1673514105724459,0.172647640576434,0.1535682023486901,0.208366428382314,0.1801989359241267,0.2346745881717526,0.1548946716232961,0.0495857846079961,0.0490716180371352,0.3512613041408853,0.1194932335156924,0.3954214360041623,0.2875148632580261,0.4306406685236769,0.2724346076458752,0.3807458803122289,0.0777586435289442,0.0332782141380735,0.3905990016638935,0.4886998784933171,0.0621339444868856,0.0366699702675916,-0.0048932038834951,0.2583459787556904,0.2459425717852684,0.0096312603192074,0.1504279131007241,0.0653990806519013,0.0397262877779889,0.5249204665959704,0.3553557466770914,0.0774735103894316,0.0865051903114186,0.4007825600894354,0.4506821740102885,-0.0228395503687262,0.192332268370607,Eucalyptus,-14.1707821,-13.40710987,-10.80464444,-8.999730351,-9.823077752,-12.62441502,-13.38339133,-10.20794677,-11.35457521,-12.58625821,-16.02309565,-11.04136218,-9.341785693,-7.840829626,-9.926600828,-25.63224924,-24.16942225,-20.62699678,-18.01365104,-19.43748032,-18.5071984,-14.90767737,-18.01851684,-18.97493154,-16.12535262,-15.68904515,-19.16927588,-15.80996117,-18.30275849,-13.83486226
Ragi,12.7048567,77.7601083,POINT (77.7601083 12.7048567),Krishnagiri,0.2287174927761724,0.2153011113982941,0.1504032258064516,0.1821913482791285,0.2024593763724198,0.2413227657830008,0.0659133709981167,0.0750210733352065,0.0406488729604828,0.2906066536203522,0.2605994152046784,0.2979390681003584,0.2607709750566893,0.2789317507418398,0.0490241635687732,0.3204515848892748,0.0940868045441305,0.0156974669996432,0.0844784323097144,0.3321392016376663,0.062130534443238,0.0326076248645453,-0.006210250654695,0.235655737704918,0.2844562768789678,0.0662757826405611,0.1668491008600469,0.0662911611785095,0.0460485376477909,0.4111818825194621,0.2083958020989505,0.3520632133450395,0.069597855227882,0.2290416858944777,0.1231079717457114,0.2350770566529194,0.177759336099585,Ragi,-11.95097018,-12.89089872,-11.34393053,-5.64860576,-11.05228608,-9.675456413,-13.35942851,-12.07573013,-11.9204232,-8.427452938,-8.343191142,-8.25305401,-10.68812249,-11.19877462,-14.89677743,-21.52700411,-17.07765922,-18.49189619,-14.66873056,-16.38365201,-16.98808904,-16.46439786,-15.30863733,-14.96964797,-18.33614321,-17.93857418,-16.06821735,-15.2851722,-14.45484355,-13.84494183
Eucalyptus,12.6748248,77.7324187,POINT (77.7324187 12.6748248),Krishnagiri,0.2113522537562604,0.2176891933976954,0.1438095238095238,0.1912173429683157,0.1886745176647457,0.216361071932299,0.1410197519522278,0.0563414634146341,0.0441383797852727,0.0656226696495152,0.1366384522370012,0.3047158403869408,0.2541201488569909,0.3557842220143436,0.183281287533029,0.2850272523244629,0.0766977363515312,0.0211282051282051,0.2821186255198074,0.3742268041237113,0.0504317357026655,0.0336538461538461,-0.0058805323429278,0.1985116279069767,0.1671554252199413,0.0061852897673793,0.2313049853372434,0.0682387312186978,0.0340651021953065,0.3578974491110538,0.3068337575876248,0.0703058364810527,0.0825380448800619,0.3817436831322559,0.3407319952774498,-0.023614322752435,0.2144509699234739,Eucalyptus,-17.03735666,-16.45207854,-14.28120631,-10.90780328,-15.02885589,-13.51203738,-12.90052999,-13.87914785,-9.433277871,-7.488709955,-14.69148581,-14.01012361,-11.75615987,-12.63545298,-11.12768252,-19.55781612,-19.10535273,-18.77768132,-14.67917489,-24.06224714,-19.84767823,-19.92250028,-23.85373117,-19.97216701,-12.65350759,-19.27859125,-18.09312158,-14.02810942,-21.22055474,-13.63940556
Eucalyptus,12.6747742,77.7324413,POINT (77.7324413 12.6747742),Krishnagiri,0.245752427184466,0.213738117141981,0.1645101663585952,0.2141698215251487,0.2053637943878818,0.2176079734219269,0.1815126050420168,0.0581650036505232,0.0442305612631123,0.0620487088483661,0.1343831218468124,0.3278253172027147,0.2592012529365701,0.3660903851986654,0.1641651031894934,0.2874493927125506,0.0777229702706305,0.0230084875754167,0.2691818567189487,0.3732267216920299,0.0512756378189094,0.0353671976755836,-0.004791344667697,0.1936210131332082,0.1629307460689193,0.0051240560949298,0.2262585284897658,0.0664302847012201,0.0337504740235115,0.3447833888746475,0.3141958316948486,0.0723228394311413,0.0804248861911987,0.3862385321100917,0.3405762871988663,-0.0270677722195573,0.2171134386650097,Eucalyptus,-12.71656194,-20.69112557,-14.28120631,-10.32254268,-15.02885589,-14.67824315,-12.90052999,-13.25049016,-8.775184801,-7.488709955,-14.69148581,-12.65932801,-8.70678768,-12.63545298,-8.857397757,-22.22122994,-19.6096547,-18.77768132,-14.73979807,-24.06224714,-21.60116328,-19.92250028,-23.3012405,-17.04035106,-12.65350759,-19.27859125,-20.20188631,-13.33011493,-21.22055474,-14.1862539
Eucalyptus,12.6749158,77.7323988,POINT (77.7323988 12.6749158),Krishnagiri,0.2073288331726133,0.2096505823627288,0.1590007004436142,0.2298666666666666,0.1795928884308168,0.2583065380493033,0.1464968152866242,0.0528494885533365,0.0418118466898954,0.0735715174903523,0.1333638164913885,0.3522174535050071,0.2571124700877426,0.3398809523809524,0.1999027237354085,0.325616813889735,0.076184122748499,0.0210049423393739,0.297202026878167,0.3887372860332423,0.0497930515489778,0.034731258132319,-0.0074349442379182,0.1987543506136655,0.1836413684624459,0.0040209087253719,0.2424242424242424,0.0628832761667186,0.0400757934628138,0.3382918697101821,0.31015625,0.0729802294361728,0.0822784810126582,0.4192057154864467,0.3572249023661842,-0.0313978494623655,0.2176065052147781,Eucalyptus,-16.10684085,-14.37305519,-14.06043936,-13.70402314,-15.07236889,-11.58989297,-11.40523166,-14.5886957,-10.85660921,-8.362419155,-13.31088983,-13.41706909,-11.02979749,-8.525298171,-11.11490459,-16.87553598,-16.9906115,-21.51865582,-14.62526012,-21.33592708,-21.78040279,-18.49134919,-24.19086288,-22.17559978,-13.59941542,-19.68450225,-16.48782321,-12.15520614,-16.79540666,-15.71738766
Ragi,12.6649359,77.7054804,POINT (77.7054804 12.6649359),Krishnagiri,0.1816488122962272,0.2062702164717591,0.1284470246734397,0.2048302574618364,0.2163771712158809,0.226679325896036,0.2144082332761578,0.1074864073609368,0.0682761222180309,0.2206328565236237,0.1700629862912189,0.2573546444290016,0.2084805653710247,0.1737645183329537,0.1704704238472286,0.2486236511781546,0.091070110701107,0.0343307086614173,0.1808054841473864,0.2479674796747967,0.054480764954414,0.0229508196721311,-0.0032615786040443,0.2240292067706604,0.0608678383477311,0.0362232779097387,0.2557520441148507,0.0554100342534757,0.0343123799066703,0.3570912593306043,0.2765151515151515,0.055567117585848,0.0582200564247242,0.388114453411592,0.2969148032833286,0.1968308218114028,0.2250624639630982,Ragi,-12.04686789,-10.97953428,-10.26586236,-9.365814106,-11.91750024,-9.717895056,-9.470648196,-14.25386369,-13.06801229,-8.076764388,-9.057163818,-8.995745464,-4.913363095,-10.06462412,-9.641604694,-15.74641573,-16.86632439,-20.14213854,-14.74821909,-20.50195781,-16.31324646,-16.16369427,-18.45140905,-17.12705139,-15.60040996,-14.4908656,-16.78333412,-14.8024795,-14.63202032,-16.7885295
Ragi,12.6866355,77.7343407,POINT (77.7343407 12.6866355),Krishnagiri,0.1592979337924905,0.1743772241992882,0.1354103034005294,0.1830336560627017,0.1741692198915861,0.209127159946832,0.0471935213627478,0.0988182908032197,0.051117166212534,0.2473203652242953,0.1857555341674687,0.1589304812834224,0.161317215506461,0.1576204950065132,0.0011838630361533,0.1991043105056913,0.0846035519507761,0.0425485008818342,0.0937183383991894,0.1118514992860542,0.0323784436395565,0.0333587495234464,-0.0043694902261402,0.1544568747744496,0.1314330958036421,0.0581170920008578,0.1077836233643599,0.0595680562531391,0.0388195682313329,0.1851020866053399,0.1328404483663248,0.0825228411435308,0.082619508151423,0.2582889889480147,0.0439628482972136,0.1317737636955878,0.2062531517902168,Ragi,-14.4375581,-14.07568898,-15.43630349,-9.191920765,-10.29531049,-10.65085075,-10.14502436,-14.29926539,-9.496535491,-14.97819472,-10.04645951,-12.33505398,-8.583557359,-10.78594807,-8.188559102,-21.31421194,-25.0609853,-15.49821973,-12.26871773,-17.98714895,-20.65325203,-17.88202243,-17.27717425,-15.07235251,-21.25421734,-27.3792808,-16.27963165,-16.50565415,-18.25745707,-18.2599019
Ragi,12.718345,77.75521,POINT (77.75521 12.718345),Krishnagiri,0.3035978314440611,0.3674443266171792,0.1558683502380459,0.3713838936669273,0.2609448429384121,0.3682487725040916,0.2146168530133624,0.1141949506771442,0.0426396898931644,0.4281775572098152,0.1855670103092783,0.3048498845265588,0.2270227808326787,0.3970956434651978,0.0906694781233526,0.3533533533533533,0.1060271378983906,0.0091758708581138,0.0247869868319132,0.3543220104943386,0.062672348959639,0.0345443716497915,-0.0061442767200182,0.1250860052291179,0.1921851773200255,0.1898686679174484,0.220128087831656,0.0654627539503386,0.0456285566476978,0.2440739775983329,0.0740175953079178,0.1703176341730558,0.2089070202277749,0.3722154718509518,0.3064842958459979,0.1310383120488617,0.1073809523809523,Ragi,-7.033885157,-10.71822628,-6.781934263,-3.3987148,-10.67940219,-5.249093902,-6.063299138,-8.009540813,-6.311601545,-5.172765353,-7.656406505,-4.233520699,-3.952126314,-9.558626532,-8.87747517,-16.89034154,-15.16754378,-17.12470629,-11.224979,-14.56486221,-11.10005479,-18.16275528,-18.54421942,-11.03032991,-14.57622311,-15.75237417,-16.62289068,-16.84530385,-13.34421267,-14.68061636
Avare,12.7177333,77.754265,POINT (77.754265 12.7177333),Krishnagiri,0.2265943012211669,0.233398711123564,0.1334874921168803,0.2255659121171771,0.1852402179296681,0.2690469496766938,0.0443392165303486,0.101229577227556,0.0434039319973406,0.4108951546673967,0.1994325091203891,0.2566467715680955,0.3301175761230027,0.4148171303532353,0.2574186628530568,0.397093295827473,0.1130598183526464,0.0117886523619709,0.030958597538232,0.4643605870020964,0.061160606790272,0.0295450068938349,-0.0044193843340444,0.1421196477376252,0.2186802677717564,0.3574213672991941,0.2537419814682822,0.0675268817204301,0.0462714315224127,0.4152249134948096,0.0434186471663619,0.0843654070075156,0.1902722545120832,0.2102467978756638,0.3457807953443259,0.1649308254313695,0.1056346452924991,Avare,-9.249148981,-14.320366,-15.4296276,-9.641537955,-10.86535618,-1.481522291,-6.454744721,-3.301073789,-5.305879409,-9.080274547,-8.827259964,-8.521720433,-12.07483446,-9.550820808,-6.000924103,-16.83136635,-17.70255544,-18.97777957,-13.4392234,-18.74835467,-17.42724315,-13.48279082,-13.52904233,-14.06149236,-13.874558,-21.04509828,-18.08771655,-15.65724637,-14.28906722,-14.39314689
Coriander_Leaves,12.6808485,77.7317702,POINT (77.7317702 12.6808485),Krishnagiri,0.1655032650303985,0.1881695388914764,0.1539953452288595,0.2159541648303217,0.17831739023792,0.2022471910112359,0.0184597448021244,0.0516120810500828,0.0569032979318054,0.2802754926343983,0.1425030978934324,0.3682446585672392,0.2529249095937034,0.2700862460281434,0.1652989449003517,0.2015518196933308,0.0909350872176151,0.0304542147385926,0.1312712742341275,0.1817155756207674,0.0454980842911877,0.0275069973940739,-0.0037516269810887,0.1650585802894555,0.1727048892015476,0.0406488365356763,0.1454272863568216,0.0570955730244104,0.0391397016082154,0.4136933461909354,0.2173327346205658,0.1570829840737636,0.0864373045208985,0.2034901838578996,0.3356179053330477,-0.0116834838024429,0.2585022616853744,Coriander_Leaves,-14.92636587,-13.69638359,-10.81961413,-11.51340134,-13.46180903,-7.829840422,-14.57932966,-12.34557898,-15.14599991,-9.473400073,-10.84824288,-12.91074585,-7.45372193,-11.29860548,-11.65745797,-20.03336348,-17.01760854,-20.67150423,-16.82291029,-18.37195347,-16.63024783,-21.198323,-17.04927206,-18.57479583,-27.59543719,-18.85718293,-20.43203223,-16.44799497,-17.73900044,-14.69446183
Beans,12.7218167,77.7564617,POINT (77.7564617 12.7218167),Krishnagiri,0.1240910157166314,0.1306240928882438,0.1016746411483253,0.1412900394910048,0.132636469221835,0.1525830997196636,0.1107236268526591,0.101038062283737,0.0391954131027352,0.2486255345143555,0.2102584181675802,0.0843219798443679,0.248141932390314,0.2111940298507462,0.2093869383299982,0.2169146436961629,0.1038677479725514,0.0103057071100718,0.0874749393267911,0.1532396297565992,0.0591665654233993,0.0344896933132227,0.0014054293956653,0.2056194125159642,0.3104748842791016,0.1386281588447653,0.19581351094196,0.0616758826031475,0.0465678545148743,0.3526374859708193,0.0909526089037817,0.1027352194755146,0.1979990317895756,0.2871858261227853,0.255663430420712,0.0782956058588548,0.0978460128322639,Beans,-14.51932508,-9.278596734,-12.37542459,-5.461005119,-11.97728015,-10.79981847,-11.14303391,-11.04709721,-13.75403655,-6.728051101,-7.909039157,-9.379752459,-8.853700338,-6.513440386,-7.415088295,-22.73874896,-21.92099498,-18.39149759,-16.20684902,-19.51735706,-19.23541858,-22.28830649,-18.4437734,-20.2985149,-16.58895976,-23.34965091,-18.70445085,-16.35927173,-18.13365261,-16.58333931
Eucalyptus,12.6825409,77.7291737,POINT (77.7291737 12.6825409),Krishnagiri,0.2488340192043895,0.2306327616794796,0.1737145126067103,0.2648586266589728,0.253077975376197,0.2198125836680053,0.0344210996870809,0.0989051094890511,0.0547945205479452,0.0414539513988156,0.1825902335456475,0.2309775250473869,0.2338650306748466,0.2405764966740576,0.0965926852141294,0.2195960464116888,0.0934058074667429,0.0508628519527702,0.1257450210786451,0.3133926165454055,0.0549987149832947,0.0329816557361467,-0.0032862055789071,0.2066869300911854,0.3819567979669631,0.0582272778466043,0.2080096668392888,0.0623200329082682,0.0367775831873905,0.4344282538898493,0.3007564915150276,0.1377467105263158,0.1113575162363377,0.1684210526315789,0.4021399910833705,-0.0113957811363452,0.2103939647946353,Eucalyptus,-13.19384247,-11.96702946,-12.12606184,-11.57518111,-17.3037347,-14.14196965,-9.979116889,-10.41698027,-12.51169792,-9.270872853,-13.42131649,-11.39185252,-11.51532185,-12.58663593,-10.08476712,-16.95157935,-14.40142674,-17.92024379,-17.87205267,-17.05954007,-19.03715836,-15.30488834,-18.10508013,-18.30505265,-15.92038428,-14.43394003,-18.84781079,-14.27235738,-16.13965573,-15.17392269
Eucalyptus,12.6833747,77.7295578,POINT (77.7295578 12.6833747),Krishnagiri,0.2577005184507471,0.2479674796747967,0.1681944148369217,0.2490185081323611,0.2661466458658346,0.3081020465377067,-0.0094227571462506,0.088190828153872,0.0504065040650406,0.0306504961411245,0.2240101247514012,0.4870588235294117,0.3439840239640539,0.526514053897421,0.2584757255221047,0.2787692307692307,0.096551724137931,0.0367739718180776,0.1305526276163228,0.4975845410628019,0.0567179892091064,0.0311517576450414,-0.0098586167367214,0.2912973408541499,0.3269975360788454,0.0688338874522842,0.2845614035087719,0.0639909900685983,0.0353101833788529,0.55448798988622,0.3231831100284206,0.1480625424881033,0.1446850393700787,0.2051706993702353,0.4271844660194174,0.0010104935872522,0.1907365712447732,Eucalyptus,-10.19203968,-10.44162666,-7.804238131,-8.146953607,-10.30092035,-9.086035252,-4.719972395,-7.209755719,-3.411376061,-5.472463085,-4.755254727,-4.546197169,-0.711126587,-6.275337963,-7.364132214,-17.45945366,-18.14946045,-15.95022105,-18.39804541,-18.09857145,-16.82238837,-20.32595709,-20.64647629,-12.88179294,-16.63088756,-12.69279061,-12.07139153,-11.86417376,-16.55388716,-11.83888652
Eucalyptus,12.6832486,77.7295765,POINT (77.7295765 12.6832486),Krishnagiri,0.232,0.1822087439979782,0.1365313653136531,0.1596839837203734,0.1879294890947117,0.1813495782567947,-0.0524075161479741,0.0851498637602179,0.0529391141755288,0.0356657253425373,0.1979057591623036,0.3393725143614671,0.2801864801864802,0.3279883381924198,0.2034500253678335,0.234737054201088,0.0923209663503019,0.0355920602327173,0.1246995192307692,0.5459224069675376,0.0570797035496034,0.0290035416866085,-0.0058059587471352,0.310463779225757,0.3788780946411783,0.069069069069069,0.2973872524546513,0.0608039175678433,0.0389002632348639,0.6339460305044975,0.3587640663742132,0.2099046534794364,0.1349447734912758,0.2036474164133738,0.362839248434238,-0.0152482535867197,0.1837916063675832,Eucalyptus,-14.48987832,-11.42491569,-9.960344646,-6.596345022,-11.50474253,-10.51946148,-9.110262172,-7.914588364,-6.138123193,-5.812028203,-7.029496677,-8.209964589,-2.556480139,-10.00501694,-7.637727282,-18.10682228,-22.64215265,-16.26737709,-15.1686167,-17.9909322,-15.06826999,-19.32634335,-18.33244271,-12.40840288,-16.89265082,-15.65523503,-12.52488989,-14.42554199,-11.1884042,-12.6334259
Ragi,12.6840858,77.7286125,POINT (77.7286125 12.6840858),Krishnagiri,0.2431266846361186,0.2248908296943231,0.1773863170831626,0.2890666666666667,0.2596810933940774,0.272078990674712,0.0034073872154831,0.1173031956352299,0.053248885761201,0.1444776119402985,0.2368175889696292,0.3247064462017733,0.2715848266232255,0.3287072731945515,0.1746575342465753,0.2426871091385919,0.0995597216304502,0.0629251700680272,0.1511866393202461,0.3087899543378995,0.0537475345167652,0.0309416610786473,-0.0101777305180009,0.2039937353171495,0.2208588957055214,0.0753382152165818,0.1652934252564318,0.0585360887712511,0.0394454208162468,0.3674004192872117,0.2129710780017528,0.1230314960629921,0.129064039408867,0.3297915815284021,0.3737712778710141,0.0342695636813283,0.1917902725077613,Ragi,-12.23928221,-11.45980271,-10.68832571,-11.13815562,-12.46828063,-9.509049686,-14.82983064,-12.97190135,-10.62747185,-9.241513661,-10.35992478,-15.96082467,-8.060132175,-8.302399781,-11.69195598,-20.27883295,-16.34419038,-16.54451541,-12.72225709,-18.83057927,-18.0777234,-21.7957577,-17.96763444,-16.04458557,-17.16082963,-15.99186688,-15.5267448,-19.82658828,-17.0704657,-18.26297925
Rose,12.6643183,77.70344,POINT (77.70344 12.6643183),Krishnagiri,0.0745589072282299,0.0832535885167464,0.1102181400688863,0.1278242030331166,0.1028553883942278,0.1670081967213114,0.0715692711753118,0.1009044156765383,0.0647768245679472,0.1252471984179301,0.1510305614783226,0.1542857142857142,0.1454038997214484,0.1213720316622691,0.1285436893203883,0.1386991386991387,0.1024359775140537,0.0501922020867655,0.076774193548387,0.1306323362362741,0.0470406360424028,0.0224698235840297,-0.001588906543406,0.173715248525695,0.1076549210206561,0.0248740302327441,0.1216768916155419,0.0549011778798163,0.0337201864205428,0.1872340425531914,0.2135942327497425,0.0523052305230523,0.0693495317641103,0.1592111592111592,0.2154178674351585,0.0522290209790209,0.197320341047503,Rose,-12.26126272,-6.45255423,-11.97160634,-9.524853958,-7.479973255,-8.029583603,-9.657258554,-7.118150072,-4.983023441,-3.326509341,-9.274315949,-6.604292681,-9.519209364,-7.214058368,-5.464959718,-22.46654418,-19.97805016,-20.85488554,-18.15839935,-17.65172162,-17.08883624,-17.00140625,-22.57679839,-29.25864774,-15.12772914,-19.25017782,-20.94632348,-14.28396343,-14.59512745,-18.29427556
Ragi,12.663925,77.702855,POINT (77.702855 12.663925),Krishnagiri,0.1973713033953998,0.2012987012987013,0.1208751793400287,0.1699320271891243,0.2273521337659096,0.2368135446060343,0.1443274293920536,0.108668675766708,0.07105719237435,0.3201655379984951,0.2054176072234763,0.3713784021071115,0.2928311057108141,0.3570159857904085,0.2025450689289501,0.3565405405405405,0.1016162586013762,0.0488437432461638,0.2181818181818181,0.3944954128440367,0.0577480490523968,0.0178422852916705,-0.0046276211135213,0.1459863763857352,0.132728423718084,0.0233885673511456,0.2425498322478784,0.0554336989032901,0.0337468077344035,0.2805836139169472,0.233782129742962,0.0437971073538398,0.0664589823468328,0.2443970117395944,0.1663706335109532,0.0640286339232451,0.2463826366559485,Ragi,-8.712467406,-10.79450945,-9.443922049,-5.597589439,-12.75697762,-10.88340201,-8.499786966,-10.25317349,-12.80420018,-6.109653116,-7.441213423,-14.44491766,-8.851017255,-10.93105441,-11.70470965,-19.4803924,-20.53145682,-16.41838312,-14.47648938,-19.12845363,-18.30797862,-19.95075723,-17.03981421,-16.2763971,-14.32275236,-14.42451836,-16.23964712,-12.83797943,-17.33701921,-13.84317796
Ragi,12.6638856,77.7028313,POINT (77.7028313 12.6638856),Krishnagiri,0.1537515375153751,0.1916097101107707,0.1212789415656008,0.166734610680799,0.1747368421052631,0.2328767123287671,0.1605276256844201,0.0965250965250965,0.0665015479876161,0.2555841924398625,0.1541530649256438,0.2808090310442145,0.1847492323439099,0.1989207750797154,0.1556864188443135,0.3020103907838265,0.0927868323382281,0.0442114366014484,0.1197620978642876,0.2909512761020881,0.0574018126888217,0.0248086322973346,-0.0040638606676342,0.1515971846237141,0.1453624318004676,0.0181445250867781,0.2367906066536203,0.0531035169871475,0.0306411780846977,0.2813370473537604,0.3190348525469169,0.0406586704614759,0.0669250645994832,0.3135925793792365,0.1468668407310705,0.0775800711743772,0.2708667736757624,Ragi,-9.413072522,-9.003059372,-9.443922049,-5.597589439,-12.75697762,-10.39733465,-8.499786966,-10.25317349,-12.80420018,-6.109653116,-7.441213423,-14.83186191,-8.851017255,-10.93105441,-11.70470965,-16.70559193,-19.32269363,-16.41838312,-14.47648938,-19.12845363,-20.86656866,-19.95075723,-17.03981421,-16.2763971,-14.32275236,-14.42451836,-18.01141668,-12.83797943,-17.33701921,-13.84317796
Eucalyptus,12.6651583,77.706175,POINT (77.706175 12.6651583),Krishnagiri,0.2493261455525606,0.2535117056856187,0.1305732484076433,0.2611898016997167,0.2538860103626943,0.2736811425240454,0.320506329113924,0.0595119166547737,0.0651321613759959,0.3620238441407385,0.1706954258088509,0.3746755119700029,0.3017348203221809,0.352752880921895,0.1554941257774706,0.3763102725366876,0.0855457227138643,0.0280750079457569,0.3533515316954807,0.4157007376185458,0.0484458735262593,0.0214592274678111,-0.0034124736803891,0.2867891513560804,0.068769976286215,0.0694692903995229,0.2873274780426599,0.0533306500301871,0.0338146591116797,0.5093826488985586,0.3280810354530107,0.0605351510835283,0.0848928668294006,0.4418799832144356,0.4075079149706015,0.1216505220782488,0.2292981449607955,Eucalyptus,-14.88326581,-9.746830591,-10.03103719,-9.979282089,-12.93387844,-11.04151064,-7.489787395,-9.207741396,-10.4189472,-8.917273572,-8.669881958,-9.750199735,-9.182573116,-10.46629843,-8.30766188,-16.22395642,-17.82091354,-21.92956125,-16.37836541,-17.50798074,-16.79583329,-16.22569255,-18.63216169,-18.66975362,-15.41732865,-20.69387987,-11.56911608,-14.29493897,-15.41853917,-13.49772722
Eucalyptus,12.6691433,77.7061433,POINT (77.7061433 12.6691433),Krishnagiri,0.1991765311374163,0.2076124567474048,0.1330942042665659,0.2532095055995629,0.2310630171865054,0.2552966101694915,0.0478774337695499,0.049364933874558,0.0671660424469413,0.2005792903692976,0.2035080725533187,0.3725384407876989,0.3151248164464023,0.4125295508274231,0.1793120273237375,0.3649346703129748,0.077733860342556,0.0399661662085007,0.343581221437474,0.3542937587986861,0.0256077194284653,0.0240204584893597,-0.0050352467270896,0.2613324175824176,0.0809299961885402,0.0250398574509987,0.3770284510010537,0.0539974049306318,0.0337371854613233,0.5164086687306502,0.2568985619898951,0.0438671209540034,0.055418863503222,0.414812112367749,0.3048593350383631,0.0208760343126091,0.2402804333970682,Eucalyptus,-10.49547381,-13.31505923,-14.32887326,-11.16798885,-13.68228113,-18.36494851,-12.23868266,-14.14127058,-9.401199894,-12.92499501,-11.826563,-8.040801359,-12.47036265,-11.33652881,-11.98645631,-20.51839964,-17.56919563,-15.69052067,-24.13289951,-19.17074829,-17.19781561,-19.02316744,-18.9234668,-18.56659081,-14.89943561,-17.68126003,-21.1069259,-13.87360185,-19.01886335,-20.96314266
Eucalyptus,12.66556,77.70756,POINT (77.70756 12.66556),Krishnagiri,0.2266267763649962,0.2065335753176043,0.1297320289238621,0.2375809935205183,0.2274844720496894,0.2423280423280423,0.2698835274542429,0.0298656600421894,0.0634736706579116,0.3161875945537065,0.1139097744360902,0.3214410633088492,0.2698295033358043,0.3628691983122363,0.0313623651618058,0.330625,0.0980154522042114,0.0484650848982345,0.2826175869120654,0.3367708669029971,0.0347117416239058,0.0272453964674934,-0.0037299787903166,0.2299382716049382,0.0728731942215088,0.0372380239520958,0.2666666666666666,0.0554885404101326,0.0363453263755378,0.423728813559322,0.299843715114981,0.0345220030349013,0.0738150738150738,0.3349196906603212,0.1587884932201242,0.1275665651079613,0.2168260038240917,Eucalyptus,-12.08595375,-15.42160615,-11.66154523,-11.95320238,-10.27855598,-14.15709288,-11.777507,-10.02024197,-13.12619753,-12.58479372,-12.63333066,-13.06316498,-5.982491058,-10.10334981,-12.59999632,-16.8385047,-16.06448659,-16.74319962,-17.60538219,-15.01387131,-17.53602405,-16.62956651,-13.2320157,-18.00624292,-15.69397261,-15.62157688,-17.57696669,-15.26708786,-14.71715372,-11.87451157
Chow_Chow,12.66537,77.70333,POINT (77.70333 12.66537),Krishnagiri,0.229252259654889,0.3198539736029205,0.1412731791244504,0.3317178244480344,0.2044198895027624,0.2519083969465648,0.0547624808452294,0.0685654008438818,0.064716092239028,0.4086577729376531,0.168976066222782,0.3699613473219216,0.2793354101765317,0.4429530201342282,0.2202283849918433,0.4290918553213635,0.0973123262279888,0.0439962378513951,0.3627342888643881,0.3458870168483647,0.0462973002276916,0.0237080940914984,-0.0034607065609228,0.2472835034573592,-0.0323916580387516,0.0214303723001932,0.3258978362703547,0.0546945305469453,0.0348569851926791,0.4235909355026148,0.2690182745431364,0.0360802732707088,0.058206106870229,0.4298540965207632,0.1933333333333333,0.1672608013688863,0.2179152440249046,Chow_Chow,-17.2528306,-8.855121055,-9.767737432,-7.890220176,-12.93624099,-6.183947563,-5.69260999,-9.379918245,-8.514352221,-4.261785974,-7.533598182,-9.747828877,-6.354331831,-9.670600369,-3.604245918,-16.43890289,-15.16124405,-22.45192825,-14.38095916,-15.79878036,-14.42169208,-15.35449811,-12.70948248,-16.11124118,-12.75703775,-17.3894423,-12.99338565,-18.76381105,-16.51298335,-17.62739077
Ragi,12.7218267,77.7561483,POINT (77.7561483 12.7218267),Krishnagiri,0.1198501872659176,0.135929463629684,0.1047047047047047,0.1400526693799377,0.1413229192091774,0.1832340815391663,0.1362220334182951,0.1013277428371768,0.0386564083317695,0.1692235071984895,0.2343786295005807,0.0729143368373965,0.2677966101694915,0.2552,0.2466281310211946,0.2438238453276047,0.1023423989938688,0.0101062902944763,0.1101470233791275,0.1611929029822574,0.0652385589094449,0.0361300682456844,-0.0052792029147148,0.1969668246445497,0.2131338643870215,0.1596336864787215,0.1487139818216979,0.0614381878405812,0.0490945252800167,0.2723697148475909,0.0942124894717843,0.1404255319148936,0.1828993892639022,0.2563405797101449,0.2539440203562341,0.083312546769768,0.0958029197080291,Ragi,-9.933094707,-11.64544136,-6.563191756,-5.94286071,-9.687992077,-7.225270577,-11.57075198,-11.35295113,-9.964843219,-12.5669901,-10.51499381,-12.68438583,-7.665292227,-12.05131307,-7.627744739,-16.19137577,-18.41073059,-16.34299866,-18.89332618,-21.46098334,-16.50633476,-20.30139218,-21.18195255,-18.70189768,-17.41442207,-18.45677732,-21.98746106,-17.34811578,-16.82092218,-19.3180893
